label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
4212,8379.6,3272.2,5,13.78017843757858,13.78017843757858,13.78017843757858,3.157757100591121e-07,25.151618821345725
6300,8685.5,3490.0,4,13.779187052544472,13.779187052544472,13.779187052544472,3.1575299226089886e-07,25.151696935090776
4915,8648.5,3345.0,4,13.778481895574458,13.778481895574458,13.778481895574458,3.157368334394498e-07,25.151752499620127
8531,8283.0,3858.8,5,13.777314368344037,13.777314368344037,13.777314368344037,3.1571007930546886e-07,25.151844503971788
1357,9630.6,2909.8,5,13.777271467396512,13.777271467396512,13.777271467396512,3.1570909622116207e-07,25.151847884832762
6533,9081.5,3515.5,4,13.777026422762376,13.777026422762376,13.777026422762376,3.157034809714256e-07,25.151867196072853
4100,8103.8,3260.4,5,13.775733166152325,13.775733166152325,13.775733166152325,3.15673845722058e-07,25.151969119476938
4877,8385.8,3342.2,5,13.774591793160486,13.774591793160486,13.774591793160486,3.1564769091799846e-07,25.1520590806649
4685,9382.8,3319.6,5,13.773023328268348,13.773023328268348,13.773023328268348,3.156117492125074e-07,25.15218271671206
3120,8833.2,3159.4,5,13.771932633279135,13.771932633279135,13.771932633279135,3.155867557056209e-07,25.15226870029761
7624,8750.5,3671.0,4,13.766931437143398,13.766931437143398,13.766931437143398,3.154721522360025e-07,25.15266305060614
496,8594.8,2663.4,5,13.76575100351503,13.76575100351503,13.76575100351503,3.1544510234917674e-07,25.152756150109337
3880,8710.5,3238.5,4,13.76221112925117,13.76221112925117,13.76221112925117,3.153639853800276e-07,25.153035383977155
8937,8138.5,3992.5,4,13.760867810297528,13.760867810297528,13.760867810297528,3.1533320294144427e-07,25.153141367034273
5976,8778.5,3453.5,4,13.76038104683684,13.76038104683684,13.76038104683684,3.153220486535571e-07,25.153179773482705
7602,9041.2,3667.8,5,13.759328122456832,13.759328122456832,13.759328122456832,3.152979206681873e-07,25.153262855619495
8504,8638.8,3848.6,5,13.759161624686683,13.759161624686683,13.759161624686683,3.1529410533648964e-07,25.153275993888254
1648,8962.0,2962.0,5,13.7527242085296,13.7527242085296,13.7527242085296,3.15146590580628e-07,25.15378408962235
1545,8653.8,2945.8,5,13.752556418493345,13.752556418493345,13.752556418493345,3.151427456363786e-07,25.153797336221764
158,8188.4,2466.2,5,13.75075241967095,13.75075241967095,13.75075241967095,3.1510140662094654e-07,25.15393976758151
2687,8851.75,3109.75,4,13.749686854206985,13.749686854206985,13.749686854206985,3.1507698896245815e-07,25.154023906092302
4892,8808.25,3342.25,4,13.744698308888474,13.744698308888474,13.744698308888474,3.149626753889982e-07,25.15441789521326
3081,8641.5,3154.5,4,13.743152937186451,13.743152937186451,13.743152937186451,3.14927262868854e-07,25.15453997576393
5665,8338.6,3420.8,5,13.742881844891468,13.742881844891468,13.742881844891468,3.1492105073144753e-07,25.154561392801483
1140,9103.5,2865.5,4,13.74184558850067,13.74184558850067,13.74184558850067,3.148973046965838e-07,25.154643263803052
1750,9274.6,2978.6,5,13.73824396962354,13.73824396962354,13.73824396962354,3.148147728365328e-07,25.154927863169057
1059,8029.2,2850.6,5,13.736938847971865,13.736938847971865,13.736938847971865,3.1478486569722123e-07,25.15503101209726
8725,8654.6,3918.2,5,13.73440990009145,13.73440990009145,13.73440990009145,3.147269143204478e-07,25.155230912750604
5259,8378.5,3379.5,4,13.733435215529493,13.733435215529493,13.733435215529493,3.1470457921709414e-07,25.155307966506598
4762,9097.0,3330.6,5,13.73219897719786,13.73219897719786,13.73219897719786,3.146762505536634e-07,25.155405705281233
16,9262.0,2053.0,5,13.729577405801233,13.729577405801233,13.729577405801233,3.146161766893814e-07,25.155612999590794
6998,9395.2,3576.6,5,13.729495087835568,13.729495087835568,13.729495087835568,3.146142903557482e-07,25.15561950932237
352,8682.6,2603.2,5,13.729211234186243,13.729211234186243,13.729211234186243,3.146077857892018e-07,25.155641956860887
8546,8899.4,3861.2,5,13.729144661558433,13.729144661558433,13.729144661558433,3.146062602633233e-07,25.1556472215834
2827,8698.0,3126.0,5,13.728639638664973,13.728639638664973,13.728639638664973,3.145946875566634e-07,25.15568716083223
6588,9117.8,3522.6,5,13.727964368195622,13.727964368195622,13.727964368195622,3.1457921359071247e-07,25.155740566242205
3873,9192.6,3238.2,5,13.725056229920213,13.725056229920213,13.725056229920213,3.145125729856559e-07,25.155970593463767
6539,9074.2,3517.2,5,13.724772768568393,13.724772768568393,13.724772768568393,3.1450607740869e-07,25.1559930172284
3478,8444.0,3198.5,4,13.724695187913166,13.724695187913166,13.724695187913166,3.145042996315297e-07,25.155999154478586
2222,8527.6,3048.8,5,13.71654952393514,13.71654952393514,13.71654952393514,3.143176400147319e-07,25.15664373475513
7154,8751.25,3599.25,4,13.714907957815377,13.714907957815377,13.714907957815377,3.142800231791136e-07,25.15677368102372
9225,8676.6,4173.2,5,13.711437272342547,13.711437272342547,13.711437272342547,3.1420049168577775e-07,25.15704847147514
4595,7926.4,3312.2,5,13.709403405878788,13.709403405878788,13.709403405878788,3.1415388520461584e-07,25.15720953455014
4051,9373.4,3255.8,5,13.708984056652778,13.708984056652778,13.708984056652778,3.1414427572820696e-07,25.15724274603187
8665,8459.2,3901.6,5,13.708264028167516,13.708264028167516,13.708264028167516,3.141277761228335e-07,25.15729977298021
8976,8117.5,4007.5,4,13.705652043445156,13.705652043445156,13.705652043445156,3.140679219392245e-07,25.15750666982636
1738,9505.5,2975.5,4,13.705195626996995,13.705195626996995,13.705195626996995,3.1405746305956246e-07,25.157542826888573
9072,8905.2,4059.4,5,13.70455872778434,13.70455872778434,13.70455872778434,3.140428683790927e-07,25.15759328370954
9023,8670.4,4032.2,5,13.704095891020772,13.704095891020772,13.704095891020772,3.140322623765421e-07,25.157629952319375
6402,8413.4,3503.0,5,13.703740057932972,13.703740057932972,13.703740057932972,3.1402410838590464e-07,25.157658144320155
4755,8415.2,3329.6,5,13.702149777735805,13.702149777735805,13.702149777735805,3.139876667780744e-07,25.15778414824107
777,8998.0,2770.2,5,13.70144874083232,13.70144874083232,13.70144874083232,3.1397160236882317e-07,25.157839698693444
426,9136.25,2628.75,4,13.69901246272355,13.69901246272355,13.69901246272355,3.1391577453951146e-07,25.158032772476755
8614,8543.5,3884.5,4,13.697910493293687,13.697910493293687,13.697910493293687,3.138905226764275e-07,25.15812011426394
1554,8746.5,2946.5,4,13.697217163745243,13.697217163745243,13.697217163745243,3.138746348828509e-07,25.158175070970266
1917,8839.8,3003.2,5,13.695747576171549,13.695747576171549,13.695747576171549,3.1384095897207226e-07,25.158291566899166
5768,9699.2,3431.2,5,13.695258720045588,13.695258720045588,13.695258720045588,3.1382975673031674e-07,25.1583303218678
2325,9071.8,3063.4,5,13.693557399794933,13.693557399794933,13.693557399794933,3.1379077061612223e-07,25.158465207945852
