galaxy,ring,variant,k,Pk,Pk_error,Pk_count,E_median,E_mad,N_windowed
NGC 4486,outer,raw,0.4518196854326436,0.003091532001367144,8.420445020574318e-06,141288,0.026917176031683476,0.0002389101278698876,0.09389304259917003
NGC 4486,outer,raw,0.4607666098966564,0.0026815134276269425,7.277599862386972e-06,144248,0.024511227541776398,0.00026466170867752673,0.08766067803905332
NGC 4486,outer,raw,0.4697135343606691,0.0023177110663549247,6.173210255800778e-06,146844,0.022461181685074157,0.00020918747314425983,0.08513323369550256
NGC 4486,outer,raw,0.4786604588246819,0.00204333180627095,5.400376937541664e-06,149744,0.020695348639120054,0.00022622168143238453,0.0825799059016931
NGC 4486,outer,raw,0.4876073832886946,0.0018471754297983418,4.877403956018598e-06,152528,0.01920389285714489,0.0002008280578809093,0.08628034932010269
NGC 4486,outer,raw,0.49655430775270737,0.001742595218037184,5.20800558246559e-06,154400,0.017890790292010617,0.0001808244013719435,0.08062673452223545
NGC 4486,outer,raw,0.50550123221672,0.001518037000124637,4.279685819153842e-06,129356,0.013636626641684678,0.0001658601703837105,0.07301847325624582
NGC 4486,outer,raw,0.5144481566807328,0.0014214088211097927,4.325432447074257e-06,112460,0.010613901123924373,9.193607012231158e-05,0.06954338780030514
NGC 4486,outer,raw,0.5233950811447456,0.0013356416424893304,4.360533446717339e-06,101196,0.008470622530054938,9.74282469148892e-05,0.06866615011829619
NGC 4486,outer,raw,0.5323420056087583,0.0012907856553045045,4.412091035606809e-06,92268,0.006817638392075949,5.014922105744553e-05,0.06576239467348055
NGC 4486,outer,raw,0.541288930072771,0.0012925986167584042,4.634582550936193e-06,84588,0.00551264137937219,5.4717516901920536e-05,0.06404699806272957
NGC 4486,outer,raw,0.5502358545367838,0.0012890442783212589,4.907978518720257e-06,77804,0.0044590547723323765,2.4401087309039056e-05,0.0632223380371792
NGC 4486,outer,raw,0.5591827790007966,0.0012840143383939344,5.069205805226481e-06,71636,0.003627392737366636,3.334020391123647e-05,0.0629486663052381
NGC 4486,outer,raw,0.5681297034648093,0.0013138597349987046,5.362689397658018e-06,65748,0.0029520517425763375,2.781768046557167e-05,0.06299993385417717
NGC 4486,outer,raw,0.5770766279288221,0.0013130091554961773,5.538787826802523e-06,60388,0.002407458020831081,2.1502263619731406e-05,0.06079262080533016
NGC 4486,outer,raw,0.5860235523928348,0.0013908160194283932,6.0532698533556996e-06,55168,0.001990778278047689,2.3827965843015166e-05,0.05965167135739054
NGC 4486,outer,raw,0.5949704768568476,0.001426641692136783,6.47075767661647e-06,50428,0.0016821506902468869,1.2391381504699546e-05,0.05940643011146672
NGC 4486,outer,raw,0.6039174013208604,0.0014586803982450521,6.83312023473438e-06,45708,0.0014650618453663977,8.040928171360809e-06,0.05779506329059258
NGC 4486,outer,raw,0.612864325784873,0.0015633081986332954,7.745996620732902e-06,41236,0.0013246913560067373,1.3371119754462502e-05,0.058185247452465706
NGC 4486,outer,raw,0.6218112502488857,0.0016130921572456015,8.485891084687589e-06,36844,0.0012298005270967533,7.665838879017515e-06,0.05689772099850798
NGC 4486,outer,raw,0.6307581747128985,0.001611464293845585,9.059846287568653e-06,32636,0.0011749753980057167,1.0619948530691482e-05,0.05775787818550277
NGC 4486,outer,raw,0.6397050991769113,0.0016676116243423656,9.873665380056818e-06,28476,0.0011460072393852778,9.3531816848575e-06,0.058263611174005095
NGC 4486,outer,raw,0.648652023640924,0.0017672914030180823,1.126343740237117e-05,24452,0.0011248890442351865,2.6297382089981556e-06,0.05566286831435093
NGC 4486,outer,raw,0.6575989481049367,0.0018590841091461082,1.2631606688437567e-05,20564,0.0011165237096492759,8.769549167278098e-06,0.05498567434318351
NGC 4486,outer,raw,0.6665458725689495,0.0018911331776562453,1.4648215430842584e-05,16724,0.0011157454996877925,6.950504291900513e-06,0.05635511994678879
NGC 4486,outer,raw,0.6754927970329623,0.0019239736672388426,1.6703492254415638e-05,12916,0.0011151557989666867,1.0940133972397265e-05,0.05540162864427406
NGC 4486,outer,raw,0.6844397214969751,0.0020024457593116524,2.0962505911480908e-05,9188,0.001113776294315019,5.530719067517582e-06,0.0587900907898369
NGC 4486,outer,raw,0.6933866459609878,0.0020101051472571495,2.6342302475296583e-05,5540,0.0011151684827539062,1.4003726085967738e-05,0.05918607869145077
NGC 4486,outer,raw,0.7023335704250004,0.001944847403189773,4.576331301437604e-05,1872,0.0011036702094415543,5.780302808582292e-06,0.056906397323137896
NGC 4486,outer,winsor_3.0,0.0044734622320063725,120.21281636649067,35.00608687482056,1405,0.9037049192775426,0.003906424169896191,6.953550106460656
NGC 4486,outer,winsor_3.0,0.013420386696019117,1.9125763304238486,0.04039240329432047,4216,0.817072021653019,0.003495211663950518,4.35953888101456
NGC 4486,outer,winsor_3.0,0.022367311160031864,1.0446700416654573,0.013084538651440795,6984,0.7396840980606512,0.0035273981074840782,3.411146308369121
NGC 4486,outer,winsor_3.0,0.031314235624044603,0.9005970462014852,0.009254369371018823,9800,0.6804065574655157,0.0010558428048557404,2.7719920779835454
NGC 4486,outer,winsor_3.0,0.04026116008805736,0.7468501615427535,0.006704709841664177,12576,0.63227370583463,0.0003394570012042278,2.458330932990465
NGC 4486,outer,winsor_3.0,0.0492080845520701,0.6723117717634135,0.005400876048653329,15408,0.5935674700811577,0.0007614598013554482,2.079948943351089
NGC 4486,outer,winsor_3.0,0.058155009016082844,0.6291078441023208,0.0046760645651275756,18184,0.5592110471853406,0.0017405983237679906,1.9711935806604186
NGC 4486,outer,winsor_3.0,0.06710193348009559,0.5778263974711777,0.004005605432429856,20960,0.5273045224182005,0.001014514007549313,1.9149701054853179
NGC 4486,outer,winsor_3.0,0.07604885794410833,0.5149954027230621,0.0033462371931668677,23784,0.49721098027060046,0.0007840938805908682,1.741643533276321
NGC 4486,outer,winsor_3.0,0.08499578240812108,0.4810472029823341,0.0029713829120184224,26620,0.46713947199254713,0.0003090936497009769,1.6347815463570663
NGC 4486,outer,winsor_3.0,0.09394270687213382,0.42300210029540275,0.002483097122194095,29424,0.43883809869650625,0.0004970931734136452,1.4913719262073257
NGC 4486,outer,winsor_3.0,0.10288963133614656,0.3869139906240034,0.002129285043363042,32192,0.4110374887563172,0.002105150951438675,1.408141966001847
NGC 4486,outer,winsor_3.0,0.1118365558001593,0.3444265170391867,0.0018656994095831746,34976,0.3849224087937216,0.0014790479668795853,1.3305039287135505
NGC 4486,outer,winsor_3.0,0.12078348026417207,0.3149182266671534,0.0016017098956171132,37780,0.3596823859473238,0.0012854064338759042,1.2269760723069447
NGC 4486,outer,winsor_3.0,0.1297304047281848,0.2871472215256952,0.0014143485511432104,40544,0.33795120472648116,0.0009359634071869845,1.140025603309943
NGC 4486,outer,winsor_3.0,0.13867732919219755,0.2554209829884833,0.0012266167898479878,43408,0.3180019732233115,0.0003106413181058019,1.0502444551710965
NGC 4486,outer,winsor_3.0,0.1476242536562103,0.23302112794916796,0.0010867404843858492,46168,0.29773096007715444,0.0013029040028211451,0.9497555448289035
NGC 4486,outer,winsor_3.0,0.15657117812022303,0.21173348944097364,0.0009574885251722145,48984,0.27921523083347993,0.0011324264068083177,0.8880504603329727
NGC 4486,outer,winsor_3.0,0.16551810258423577,0.19175142780867122,0.0008472818908859138,51772,0.26124148017988075,0.00028598969429647004,0.8059258070688601
NGC 4486,outer,winsor_3.0,0.17446502704824854,0.17396519084173745,0.0007372242472691713,54536,0.24329512044580584,0.0015819368558047677,0.74385502837968
NGC 4486,outer,winsor_3.0,0.18341195151226128,0.155174066750582,0.0006520985857045073,57456,0.22721000554901863,0.0006290613566843568,0.6756056184709616
NGC 4486,outer,winsor_3.0,0.19235887597627402,0.13992726661916768,0.0005664984278730876,60224,0.21198422323638444,0.000988937906008784,0.6370533535514065
NGC 4486,outer,winsor_3.0,0.20130580044028676,0.12706206054184005,0.0005114298274130365,62976,0.1972555952736102,0.000559595569707416,0.5941597403490559
NGC 4486,outer,winsor_3.0,0.2102527249042995,0.11272853225342822,0.0004374930967881025,65728,0.18397165223543155,0.0002211269399364192,0.5313906778271668
NGC 4486,outer,winsor_3.0,0.21919964936831227,0.10116246555412951,0.0003884809423049062,68560,0.17171182788247982,0.0006165243815422924,0.49602864498480037
NGC 4486,outer,winsor_3.0,0.228146573832325,0.08920778096300482,0.00033547445750184104,71328,0.16032422260818657,0.00016350082876773726,0.46656395338317475
NGC 4486,outer,winsor_3.0,0.23709349829633775,0.08036892207449521,0.00029452327513754256,74140,0.15019101090775586,0.00041621943075689186,0.43390431741183205
NGC 4486,outer,winsor_3.0,0.24604042276035049,0.0711986541652236,0.00025803525335099496,77000,0.14146167083683173,0.0004771707763749291,0.3858319810329227
NGC 4486,outer,winsor_3.0,0.2549873472243632,0.06317138138707067,0.000224491743062459,79804,0.13361630031912491,0.00045639420810391306,0.3602939902362881
NGC 4486,outer,winsor_3.0,0.263934271688376,0.05726773151372457,0.00019909230662063255,82560,0.12688911653079157,0.00044790052720991894,0.3331474330385448
NGC 4486,outer,winsor_3.0,0.2728811961523887,0.05239538066151357,0.00018023706095105917,85392,0.12067192473673459,0.00020905760024234602,0.31691978015604017
NGC 4486,outer,winsor_3.0,0.2818281206164015,0.0462457993351474,0.00015631381977374874,88168,0.11488058749736522,0.0004329402304329785,0.2942688945612988
NGC 4486,outer,winsor_3.0,0.2907750450804142,0.04201943864143537,0.0001401110071827956,90944,0.10967165891792127,0.00046597811365028735,0.2701640105112777
NGC 4486,outer,winsor_3.0,0.299721969544427,0.03765135855923273,0.00012439198356944993,93760,0.10482015762882879,0.00032573605037356553,0.2579083217294031
NGC 4486,outer,winsor_3.0,0.30866889400843966,0.03382732431776583,0.00011020843883233709,96512,0.09986835284444964,0.00021543576899167658,0.24184979798901213
NGC 4486,outer,winsor_3.0,0.31761581847245246,0.030180324215893374,9.693152863804676e-05,99352,0.0949415577114703,0.0005439729433798059,0.2239891091937763
NGC 4486,outer,winsor_3.0,0.32656274293646514,0.0265417641245263,8.39177864691559e-05,102184,0.08976840917575525,0.00047248546273102193,0.20925390093013996
NGC 4486,outer,winsor_3.0,0.33550966740047794,0.023452481268854037,7.373324807827683e-05,104988,0.08478680579133321,0.0002698067742293088,0.19223441426458934
NGC 4486,outer,winsor_3.0,0.34445659186449074,0.020457576186356793,6.328004241953173e-05,107752,0.07954931660312682,0.0003732241297539076,0.18097400995760282
NGC 4486,outer,winsor_3.0,0.3534035163285034,0.01794626456601062,5.50234663216705e-05,110508,0.07430384444390836,0.0004417165200772282,0.17044377912934894
NGC 4486,outer,winsor_3.0,0.3623504407925162,0.015537801884250092,4.683616951547033e-05,113344,0.06896126249309051,0.0005202610658942883,0.16110103041624438
NGC 4486,outer,winsor_3.0,0.3712973652565289,0.013458170380355065,4.029093233035697e-05,116248,0.06362282352095915,0.0003508411398943013,0.14805968214011828
NGC 4486,outer,winsor_3.0,0.3802442897205417,0.011335629802043692,3.3730828112297774e-05,118928,0.05848716177192933,0.00037963676276437226,0.139995644712549
NGC 4486,outer,winsor_3.0,0.3891912141845544,0.009696324721773035,2.8389870788290906e-05,121744,0.053511737714840975,0.0003042991859014086,0.13009873697156898
NGC 4486,outer,winsor_3.0,0.3981381386485672,0.008248387057443672,2.3848635198786947e-05,124528,0.048668860707162795,0.00028272074824714553,0.12211029188130683
NGC 4486,outer,winsor_3.0,0.40708506311257986,0.00694787836123737,1.99331687534801e-05,127288,0.04422720597918301,0.00027920847047848904,0.11712402437609312
NGC 4486,outer,winsor_3.0,0.41603198757659265,0.005906308364748732,1.6706949856119864e-05,130088,0.04006079309248443,0.00030655061616415664,0.10961148632298277
NGC 4486,outer,winsor_3.0,0.42497891204060534,0.005019533719831274,1.4050083934779394e-05,133108,0.036203053886252064,0.0002542162937258631,0.10491284947452925
NGC 4486,outer,winsor_3.0,0.43392583650461813,0.004197296209387719,1.1524500419787338e-05,135768,0.03272089534391368,0.0002657429626060869,0.10061385614752927
NGC 4486,outer,winsor_3.0,0.44287276096863093,0.003602788516289132,9.94943001964594e-06,138528,0.029668601727296,0.0002088076656534158,0.09682447426042468
NGC 4486,outer,winsor_3.0,0.4518196854326436,0.0030745618093629056,8.380590295144592e-06,141288,0.026917176031683476,0.0002389101278698876,0.09389304259917003
NGC 4486,outer,winsor_3.0,0.4607666098966564,0.0026688246551966207,7.242100758092046e-06,144248,0.024511227541776398,0.00026466170867752673,0.08766067803905332
NGC 4486,outer,winsor_3.0,0.4697135343606691,0.0023189528347446315,6.156659056100035e-06,146844,0.022461181685074157,0.00020918747314425983,0.08513323369550256
NGC 4486,outer,winsor_3.0,0.4786604588246819,0.0020580440577785066,5.438978084670826e-06,149744,0.020695348639120054,0.00022622168143238453,0.0825799059016931
NGC 4486,outer,winsor_3.0,0.4876073832886946,0.0018680499648325083,4.921822278741118e-06,152528,0.01920389285714489,0.0002008280578809093,0.08628034932010269
NGC 4486,outer,winsor_3.0,0.49655430775270737,0.0017605028552022566,5.172384401291457e-06,154400,0.017890790292010617,0.0001808244013719435,0.08062673452223545
NGC 4486,outer,winsor_3.0,0.50550123221672,0.00154001924005671,4.322291516841599e-06,129356,0.013636626641684678,0.0001658601703837105,0.07301847325624582
NGC 4486,outer,winsor_3.0,0.5144481566807328,0.0014483840335650108,4.393598955118137e-06,112460,0.010613901123924373,9.193607012231158e-05,0.06954338780030514
NGC 4486,outer,winsor_3.0,0.5233950811447456,0.0013679223792420466,4.456010006589701e-06,101196,0.008470622530054938,9.74282469148892e-05,0.06866615011829619
NGC 4486,outer,winsor_3.0,0.5323420056087583,0.0013119248528329032,4.454906846719114e-06,92268,0.006817638392075949,5.014922105744553e-05,0.06576239467348055
NGC 4486,outer,winsor_3.0,0.541288930072771,0.0013215198152350996,4.716165648172711e-06,84588,0.00551264137937219,5.4717516901920536e-05,0.06404699806272957
NGC 4486,outer,winsor_3.0,0.5502358545367838,0.0013146193432320365,4.982310307865059e-06,77804,0.0044590547723323765,2.4401087309039056e-05,0.0632223380371792
NGC 4486,outer,winsor_3.0,0.5591827790007966,0.0013062441789769524,5.163744811100672e-06,71636,0.003627392737366636,3.334020391123647e-05,0.0629486663052381
NGC 4486,outer,winsor_3.0,0.5681297034648093,0.0013373967908973175,5.454845289060454e-06,65748,0.0029520517425763375,2.781768046557167e-05,0.06299993385417717
NGC 4486,outer,winsor_3.0,0.5770766279288221,0.0013281535698057916,5.613001131122443e-06,60388,0.002407458020831081,2.1502263619731406e-05,0.06079262080533016
NGC 4486,outer,winsor_3.0,0.5860235523928348,0.0014062119317239516,6.120687828732829e-06,55168,0.001990778278047689,2.3827965843015166e-05,0.05965167135739054
NGC 4486,outer,winsor_3.0,0.5949704768568476,0.0014434899181462956,6.531405701823431e-06,50428,0.0016821506902468869,1.2391381504699546e-05,0.05940643011146672
NGC 4486,outer,winsor_3.0,0.6039174013208604,0.0014660263839136763,6.884130711732137e-06,45708,0.0014650618453663977,8.040928171360809e-06,0.05779506329059258
NGC 4486,outer,winsor_3.0,0.612864325784873,0.001574774479565519,7.805588413504885e-06,41236,0.0013246913560067373,1.3371119754462502e-05,0.058185247452465706
NGC 4486,outer,winsor_3.0,0.6218112502488857,0.0016160572064625725,8.486695995344443e-06,36844,0.0012298005270967533,7.665838879017515e-06,0.05689772099850798
NGC 4486,outer,winsor_3.0,0.6307581747128985,0.0016248251282156474,9.153295036291685e-06,32636,0.0011749753980057167,1.0619948530691482e-05,0.05775787818550277
NGC 4486,outer,winsor_3.0,0.6397050991769113,0.0016738352722420287,9.965519938866538e-06,28476,0.0011460072393852778,9.3531816848575e-06,0.058263611174005095
NGC 4486,outer,winsor_3.0,0.648652023640924,0.001772599615560916,1.1336916019740677e-05,24452,0.0011248890442351865,2.6297382089981556e-06,0.05566286831435093
NGC 4486,outer,winsor_3.0,0.6575989481049367,0.0018681501918934363,1.2719022550007829e-05,20564,0.0011165237096492759,8.769549167278098e-06,0.05498567434318351
NGC 4486,outer,winsor_3.0,0.6665458725689495,0.0018913006459800239,1.4556654518187501e-05,16724,0.0011157454996877925,6.950504291900513e-06,0.05635511994678879
NGC 4486,outer,winsor_3.0,0.6754927970329623,0.001921220063208439,1.6755521312296846e-05,12916,0.0011151557989666867,1.0940133972397265e-05,0.05540162864427406
NGC 4486,outer,winsor_3.0,0.6844397214969751,0.0020045764582375027,2.0866134015415545e-05,9188,0.001113776294315019,5.530719067517582e-06,0.0587900907898369
NGC 4486,outer,winsor_3.0,0.6933866459609878,0.0020195152780232567,2.6559204847970578e-05,5540,0.0011151684827539062,1.4003726085967738e-05,0.05918607869145077
NGC 4486,outer,winsor_3.0,0.7023335704250004,0.001955082386652686,4.560296320838004e-05,1872,0.0011036702094415543,5.780302808582292e-06,0.056906397323137896
NGC 4486,outer,winsor_3.5,0.0044734622320063725,121.679997191858,35.38232355898137,1405,0.9037049192775426,0.003906424169896191,6.953550106460656
NGC 4486,outer,winsor_3.5,0.013420386696019117,1.9427317406884987,0.04079278467848217,4216,0.817072021653019,0.003495211663950518,4.35953888101456
NGC 4486,outer,winsor_3.5,0.022367311160031864,1.0623255719050466,0.013276329672591495,6984,0.7396840980606512,0.0035273981074840782,3.411146308369121
NGC 4486,outer,winsor_3.5,0.031314235624044603,0.9154625026671581,0.009402654599704989,9800,0.6804065574655157,0.0010558428048557404,2.7719920779835454
NGC 4486,outer,winsor_3.5,0.04026116008805736,0.7584425795716973,0.0068130984440291815,12576,0.63227370583463,0.0003394570012042278,2.458330932990465
NGC 4486,outer,winsor_3.5,0.0492080845520701,0.6830471848437785,0.005492943332979723,15408,0.5935674700811577,0.0007614598013554482,2.079948943351089
NGC 4486,outer,winsor_3.5,0.058155009016082844,0.6402044893063722,0.004758993061485452,18184,0.5592110471853406,0.0017405983237679906,1.9711935806604186
NGC 4486,outer,winsor_3.5,0.06710193348009559,0.587071715172695,0.004067301644132877,20960,0.5273045224182005,0.001014514007549313,1.9149701054853179
NGC 4486,outer,winsor_3.5,0.07604885794410833,0.5242049381554545,0.0034013151986011414,23784,0.49721098027060046,0.0007840938805908682,1.741643533276321
NGC 4486,outer,winsor_3.5,0.08499578240812108,0.48911921391589425,0.0030222229624659877,26620,0.46713947199254713,0.0003090936497009769,1.6347815463570663
NGC 4486,outer,winsor_3.5,0.09394270687213382,0.4303635796183463,0.0025284624911082586,29424,0.43883809869650625,0.0004970931734136452,1.4913719262073257
NGC 4486,outer,winsor_3.5,0.10288963133614656,0.3939404599584817,0.002169577604426068,32192,0.4110374887563172,0.002105150951438675,1.408141966001847
NGC 4486,outer,winsor_3.5,0.1118365558001593,0.3507620062412875,0.0018989832843758457,34976,0.3849224087937216,0.0014790479668795853,1.3305039287135505
NGC 4486,outer,winsor_3.5,0.12078348026417207,0.3205944691651487,0.0016306920668253694,37780,0.3596823859473238,0.0012854064338759042,1.2269760723069447
NGC 4486,outer,winsor_3.5,0.1297304047281848,0.29234631125972055,0.0014407683080870572,40544,0.33795120472648116,0.0009359634071869845,1.140025603309943
NGC 4486,outer,winsor_3.5,0.13867732919219755,0.26018396916008096,0.0012492811945782841,43408,0.3180019732233115,0.0003106413181058019,1.0502444551710965
NGC 4486,outer,winsor_3.5,0.1476242536562103,0.23745916000417008,0.0011077200431795545,46168,0.29773096007715444,0.0013029040028211451,0.9497555448289035
NGC 4486,outer,winsor_3.5,0.15657117812022303,0.21585856683111437,0.0009762558453398063,48984,0.27921523083347993,0.0011324264068083177,0.8880504603329727
NGC 4486,outer,winsor_3.5,0.16551810258423577,0.19557778857395833,0.0008638135218110825,51772,0.26124148017988075,0.00028598969429647004,0.8059258070688601
NGC 4486,outer,winsor_3.5,0.17446502704824854,0.17738109575695787,0.0007520641164524862,54536,0.24329512044580584,0.0015819368558047677,0.74385502837968
NGC 4486,outer,winsor_3.5,0.18341195151226128,0.15815523624941896,0.0006640347431979127,57456,0.22721000554901863,0.0006290613566843568,0.6756056184709616
NGC 4486,outer,winsor_3.5,0.19235887597627402,0.14273025672807027,0.0005776677362077053,60224,0.21198422323638444,0.000988937906008784,0.6370533535514065
NGC 4486,outer,winsor_3.5,0.20130580044028676,0.1296668802395288,0.000521834199275892,62976,0.1972555952736102,0.000559595569707416,0.5941597403490559
NGC 4486,outer,winsor_3.5,0.2102527249042995,0.11499880087615794,0.00044636559585612036,65728,0.18397165223543155,0.0002211269399364192,0.5313906778271668
NGC 4486,outer,winsor_3.5,0.21919964936831227,0.10319636888160648,0.0003960359144578848,68560,0.17171182788247982,0.0006165243815422924,0.49602864498480037
NGC 4486,outer,winsor_3.5,0.228146573832325,0.09102654665600715,0.0003424678996360178,71328,0.16032422260818657,0.00016350082876773726,0.46656395338317475
NGC 4486,outer,winsor_3.5,0.23709349829633775,0.08203081354849083,0.0003006780917994845,74140,0.15019101090775586,0.00041621943075689186,0.43390431741183205
NGC 4486,outer,winsor_3.5,0.24604042276035049,0.07262782901000367,0.0002633531670723111,77000,0.14146167083683173,0.0004771707763749291,0.3858319810329227
NGC 4486,outer,winsor_3.5,0.2549873472243632,0.0644800510590647,0.00022927963388676942,79804,0.13361630031912491,0.00045639420810391306,0.3602939902362881
NGC 4486,outer,winsor_3.5,0.263934271688376,0.05844350727143212,0.0002032866611530028,82560,0.12688911653079157,0.00044790052720991894,0.3331474330385448
NGC 4486,outer,winsor_3.5,0.2728811961523887,0.05349741986417477,0.00018389235354221255,85392,0.12067192473673459,0.00020905760024234602,0.31691978015604017
NGC 4486,outer,winsor_3.5,0.2818281206164015,0.04723069078162554,0.0001596787078712931,88168,0.11488058749736522,0.0004329402304329785,0.2942688945612988
NGC 4486,outer,winsor_3.5,0.2907750450804142,0.042879589641735986,0.00014303171543518186,90944,0.10967165891792127,0.00046597811365028735,0.2701640105112777
NGC 4486,outer,winsor_3.5,0.299721969544427,0.038457882285678806,0.0001270694071435154,93760,0.10482015762882879,0.00032573605037356553,0.2579083217294031
NGC 4486,outer,winsor_3.5,0.30866889400843966,0.03455856100693155,0.0001126184066933537,96512,0.09986835284444964,0.00021543576899167658,0.24184979798901213
NGC 4486,outer,winsor_3.5,0.31761581847245246,0.030793294433403808,9.893061258717481e-05,99352,0.0949415577114703,0.0005439729433798059,0.2239891091937763
NGC 4486,outer,winsor_3.5,0.32656274293646514,0.027109439366006002,8.574096637184048e-05,102184,0.08976840917575525,0.00047248546273102193,0.20925390093013996
NGC 4486,outer,winsor_3.5,0.33550966740047794,0.02392877589632366,7.517654770568975e-05,104988,0.08478680579133321,0.0002698067742293088,0.19223441426458934
NGC 4486,outer,winsor_3.5,0.34445659186449074,0.02087665629189606,6.448850981057831e-05,107752,0.07954931660312682,0.0003732241297539076,0.18097400995760282
NGC 4486,outer,winsor_3.5,0.3534035163285034,0.01832099845500577,5.6164293284343385e-05,110508,0.07430384444390836,0.0004417165200772282,0.17044377912934894
NGC 4486,outer,winsor_3.5,0.3623504407925162,0.015841250677568065,4.7827224139054025e-05,113344,0.06896126249309051,0.0005202610658942883,0.16110103041624438
NGC 4486,outer,winsor_3.5,0.3712973652565289,0.013723969313367402,4.1072298809451794e-05,116248,0.06362282352095915,0.0003508411398943013,0.14805968214011828
NGC 4486,outer,winsor_3.5,0.3802442897205417,0.01155398515980189,3.4363758077750716e-05,118928,0.05848716177192933,0.00037963676276437226,0.139995644712549
NGC 4486,outer,winsor_3.5,0.3891912141845544,0.009870846188536899,2.8929216038788567e-05,121744,0.053511737714840975,0.0003042991859014086,0.13009873697156898
NGC 4486,outer,winsor_3.5,0.3981381386485672,0.008382523786367103,2.4252058426676323e-05,124528,0.048668860707162795,0.00028272074824714553,0.12211029188130683
NGC 4486,outer,winsor_3.5,0.40708506311257986,0.007055530697510146,2.0261215894692424e-05,127288,0.04422720597918301,0.00027920847047848904,0.11712402437609312
NGC 4486,outer,winsor_3.5,0.41603198757659265,0.005997308745208265,1.6991533205492624e-05,130088,0.04006079309248443,0.00030655061616415664,0.10961148632298277
NGC 4486,outer,winsor_3.5,0.42497891204060534,0.005082813994455465,1.4217698835669117e-05,133108,0.036203053886252064,0.0002542162937258631,0.10491284947452925
NGC 4486,outer,winsor_3.5,0.43392583650461813,0.004242865742416871,1.1639269747007917e-05,135768,0.03272089534391368,0.0002657429626060869,0.10061385614752927
NGC 4486,outer,winsor_3.5,0.44287276096863093,0.0036313901571935745,1.0023654089593895e-05,138528,0.029668601727296,0.0002088076656534158,0.09682447426042468
NGC 4486,outer,winsor_3.5,0.4518196854326436,0.0030838818395799374,8.400148757248716e-06,141288,0.026917176031683476,0.0002389101278698876,0.09389304259917003
NGC 4486,outer,winsor_3.5,0.4607666098966564,0.0026753350251825076,7.264090133155549e-06,144248,0.024511227541776398,0.00026466170867752673,0.08766067803905332
NGC 4486,outer,winsor_3.5,0.4697135343606691,0.0023157516011747315,6.1589260462467604e-06,146844,0.022461181685074157,0.00020918747314425983,0.08513323369550256
NGC 4486,outer,winsor_3.5,0.4786604588246819,0.0020462219085689627,5.4090999118296025e-06,149744,0.020695348639120054,0.00022622168143238453,0.0825799059016931
NGC 4486,outer,winsor_3.5,0.4876073832886946,0.0018509065795039,4.883299184269539e-06,152528,0.01920389285714489,0.0002008280578809093,0.08628034932010269
NGC 4486,outer,winsor_3.5,0.49655430775270737,0.0017443619249788507,5.185938922047407e-06,154400,0.017890790292010617,0.0001808244013719435,0.08062673452223545
NGC 4486,outer,winsor_3.5,0.50550123221672,0.001520829106545751,4.286263681105167e-06,129356,0.013636626641684678,0.0001658601703837105,0.07301847325624582
NGC 4486,outer,winsor_3.5,0.5144481566807328,0.001428173140214339,4.348573294296325e-06,112460,0.010613901123924373,9.193607012231158e-05,0.06954338780030514
NGC 4486,outer,winsor_3.5,0.5233950811447456,0.0013442515137468433,4.38519997586239e-06,101196,0.008470622530054938,9.74282469148892e-05,0.06866615011829619
NGC 4486,outer,winsor_3.5,0.5323420056087583,0.00129387098553085,4.412934703641915e-06,92268,0.006817638392075949,5.014922105744553e-05,0.06576239467348055
NGC 4486,outer,winsor_3.5,0.541288930072771,0.0012980933099634427,4.6435449728025796e-06,84588,0.00551264137937219,5.4717516901920536e-05,0.06404699806272957
NGC 4486,outer,winsor_3.5,0.5502358545367838,0.001296917040716634,4.938445038579256e-06,77804,0.0044590547723323765,2.4401087309039056e-05,0.0632223380371792
NGC 4486,outer,winsor_3.5,0.5591827790007966,0.0012889203001084668,5.1006919076451855e-06,71636,0.003627392737366636,3.334020391123647e-05,0.0629486663052381
NGC 4486,outer,winsor_3.5,0.5681297034648093,0.0013195367506393131,5.391947349738637e-06,65748,0.0029520517425763375,2.781768046557167e-05,0.06299993385417717
NGC 4486,outer,winsor_3.5,0.5770766279288221,0.001316412083563546,5.551011692142475e-06,60388,0.002407458020831081,2.1502263619731406e-05,0.06079262080533016
NGC 4486,outer,winsor_3.5,0.5860235523928348,0.0013944300355337976,6.070785857925265e-06,55168,0.001990778278047689,2.3827965843015166e-05,0.05965167135739054
NGC 4486,outer,winsor_3.5,0.5949704768568476,0.0014293282395278295,6.483409015874243e-06,50428,0.0016821506902468869,1.2391381504699546e-05,0.05940643011146672
NGC 4486,outer,winsor_3.5,0.6039174013208604,0.0014604146097004936,6.842185917070857e-06,45708,0.0014650618453663977,8.040928171360809e-06,0.05779506329059258
NGC 4486,outer,winsor_3.5,0.612864325784873,0.0015659739023408796,7.753298468436794e-06,41236,0.0013246913560067373,1.3371119754462502e-05,0.058185247452465706
NGC 4486,outer,winsor_3.5,0.6218112502488857,0.0016146529903621235,8.476913902492935e-06,36844,0.0012298005270967533,7.665838879017515e-06,0.05689772099850798
NGC 4486,outer,winsor_3.5,0.6307581747128985,0.0016228864809236221,9.125854837954947e-06,32636,0.0011749753980057167,1.0619948530691482e-05,0.05775787818550277
