galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 1549,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0338582294366543,-0.07765113359019286,0.010803782328838758,0.000727478149095,1.0331307512875594,27.964115019785826,0.011353894565743518,627.8058786435255,27.295907767109803,632.35133318898,17.70775456781296
NGC 1549,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0306491904348118,-0.07726165649574596,0.011065104621984177,0.000727478149095,1.029921712285717,27.96749270668261,0.011664755247136607,662.559117127915,28.806918135996305,667.1045716733695,17.655197952520115
NGC 1549,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0352962998629018,-0.07587839498267082,0.010321711492539215,0.000727478149095,1.034568821713807,27.962604775842358,0.01083219948959374,571.5674838382121,24.850760166878786,576.1129383836666,17.71816705931631
NGC 1549,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.03150024261437,-0.07863942267897112,0.011259426091164015,0.000727478149095,1.030772764465275,27.966595903952808,0.01185980748949727,684.8420762000143,29.775742443478883,689.3875307454688,17.677982431297735
NGC 1549,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_R2024082402-NRCA3_FP1-1,24,1.031762835745444,-0.07739590837392805,0.010996484503809875,0.000727478149095,1.0310353575963491,27.966319343910175,0.011579895163520038,607.80442584504,27.62747390204727,612.3758544164685,17.911569407099012
NGC 1549,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0323805444988075,-0.0773931482413651,0.01099758514879286,0.000727478149095,1.0316530663497125,27.96566905783712,0.011574119973494184,607.2003425837286,27.60001557198766,611.7717711551571,17.921565358101738
NGC 1549,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.029264623238145,-0.07701966177702835,0.011296984212588243,0.000727478149095,1.0285371450890501,27.968953289637337,0.011925232669284025,644.4976118345694,29.295345992480428,649.069040405998,17.870030072248927
NGC 1549,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0338982071144487,-0.0756370077932898,0.010512304511938545,0.000727478149095,1.0331707289653538,27.96407300731806,0.011047147663081595,553.2908866598061,25.149585757263914,557.8623152312347,17.933559269062293
NGC 1549,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0301576160807149,-0.07840314111715475,0.011511228503930852,0.000727478149095,1.02943013793162,27.96801104460884,0.01214085063904713,667.9507906133481,30.361399573334005,672.5222191847766,17.89389708766165
NGC 1549,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_R2024082402-NRCA3_FP1-1,27,1.0394084446921505,-0.07789211062854587,0.010379807634853173,0.000727478149095,1.0386809665430556,27.958297807718854,0.010850042804859449,640.5369631481459,25.621478525925838,645.0369631481459,17.417633117293924
NGC 1549,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.040144084609069,-0.07790922536022853,0.010458411305772422,0.000727478149095,1.0394166064599741,27.957529113375333,0.010924470254137817,649.3332277725026,25.973329110900103,653.8332277725026,17.429564587370148
NGC 1549,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.037052737853369,-0.07754148520440154,0.010667792642238114,0.000727478149095,1.036325259704274,27.960763031455663,0.011176422255533426,679.5471057583097,27.18188423033239,684.0471057583097,17.37994864907774
NGC 1549,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0413900834000012,-0.07609070876424094,0.009974158043719495,0.000727478149095,1.0406626052509063,27.956228368526205,0.0104061628095446,589.3187427953004,23.572749711812016,593.8187427953004,17.4363623118614
NGC 1549,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0378240541394124,-0.07891284480511664,0.010871190240631455,0.000727478149095,1.0370965759903175,27.959955240159854,0.011381046959677754,704.59005204726,28.1836020818904,709.09005204726,17.401038456274517
NGC 1549,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_R2024082402-NRCA3_FP1-1,25,1.0380878544684158,-0.07765939267655057,0.010678212760910981,0.000727478149095,1.0373603763193209,27.959679102764714,0.011176176053462956,606.3772358716858,26.364227646595033,610.9226904171403,17.660345111308875
NGC 1549,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0387103703885787,-0.07765681638465237,0.0106783148668414,0.000727478149095,1.0379828922394838,27.959027752115336,0.01116958009945867,605.6639467651744,26.33321507674671,610.2094013106289,17.6702127950137
NGC 1549,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0354900975277423,-0.07726620518763783,0.010941825737431353,0.000727478149095,1.0347626193786474,27.962401412439522,0.011480832537627984,639.7987670513298,27.817337697883907,644.3442215967843,17.617817560867493
NGC 1549,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.04014675510537,-0.07587412370962573,0.010193501418871506,0.000727478149095,1.0394192769562751,27.957526323877094,0.010647727812140361,550.5146303206684,23.935418709594277,555.0600848661229,17.6804834693686
NGC 1549,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0363489888523307,-0.07865117542003713,0.011135900488472288,0.000727478149095,1.0356215107032358,27.961500584958277,0.011674777134271747,661.5404973852797,28.762630321099117,666.0859519307342,17.640606356806245
NGC 1549,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_R2024082402-NRCA3_FP1-1,24,1.0366332567944758,-0.07740517044141314,0.010872550217098376,0.000727478149095,1.035905778645381,27.96120260191923,0.011395555128760072,586.7171412358764,26.668960965267107,591.288569807305,17.874437996495967
NGC 1549,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0372546777800047,-0.07740255899606266,0.010872376382880517,0.000727478149095,1.0365271996309098,27.960551483847205,0.011388541154399046,585.9973465879323,26.636243026724195,590.5687751593608,17.884421905166562
NGC 1549,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.034128483565776,-0.07702811727675264,0.011174034564942368,0.000727478149095,1.0334010054166811,27.963831041866598,0.01173992846608938,622.6197704925885,28.300898658754022,627.191199064017,17.833052313726416
NGC 1549,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0387713513552483,-0.07563654868861464,0.010384260121581307,0.000727478149095,1.0380438732061534,27.958963967539496,0.010861359008655093,533.1180703757466,24.232639562533937,537.6894989471751,17.89627339706744
NGC 1549,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0350298811899585,-0.07841893104768607,0.011387998209671976,0.000727478149095,1.0343024030408636,27.962884406973554,0.011954300714771835,645.5054092814348,29.341154967337946,650.0768378528634,17.856927813027927
