galaxy,ring,psf_id,k,E,N
NGC 1380,outer,stpsf_field_1024_768,0.21029712272627873,0.18867498447955536,0.6347631804640909
NGC 1380,outer,stpsf_field_1024_768,0.21924593645931187,0.17569799165202066,0.6186357894511683
NGC 1380,outer,stpsf_field_1024_768,0.228194750192345,0.16447869307587423,0.5704416831391628
NGC 1380,outer,stpsf_field_1024_768,0.23714356392537814,0.1539833751782607,0.5132484583098701
NGC 1380,outer,stpsf_field_1024_768,0.2460923776584113,0.14483698773662232,0.4923029555485656
NGC 1380,outer,stpsf_field_1024_768,0.25504119139144443,0.13682521112535379,0.46235981952230454
NGC 1380,outer,stpsf_field_1024_768,0.26399000512447757,0.1298190506944825,0.4291253798651055
NGC 1380,outer,stpsf_field_1024_768,0.2729388188575107,0.12349059356794823,0.41033846059592355
NGC 1380,outer,stpsf_field_1024_768,0.28188763259054384,0.11782540502634167,0.387695558017709
NGC 1380,outer,stpsf_field_1024_768,0.29083644632357697,0.11256096054285908,0.37905474342323503
NGC 1380,outer,stpsf_field_1024_768,0.2997852600566101,0.10731778341906573,0.3483416841755258
NGC 1380,outer,stpsf_field_1024_768,0.30873407378964324,0.10224036463074793,0.33523728804503833
NGC 1380,outer,stpsf_field_1024_768,0.31768288752267637,0.09692967910370535,0.3182790506327711
NGC 1380,outer,stpsf_field_1024_768,0.3266317012557095,0.09184159672967786,0.2949942742534621
NGC 1380,outer,stpsf_field_1024_768,0.33558051498874264,0.08657870725526888,0.27629182366083016
NGC 1380,outer,stpsf_field_1024_768,0.3445293287217758,0.0813897522416452,0.2719982513478119
NGC 1380,outer,stpsf_field_1024_768,0.3534781424548089,0.07587685742829905,0.25846034720945965
NGC 1380,outer,stpsf_field_1024_768,0.36242695618784204,0.07032379072972818,0.23606654527479262
NGC 1380,outer,stpsf_field_1024_768,0.37137576992087523,0.06498608191394521,0.2302325048027553
NGC 1380,outer,stpsf_field_1024_768,0.38032458365390837,0.05964910312535519,0.21813187050048607
NGC 1380,outer,stpsf_field_1024_768,0.3892733973869415,0.05462272475488454,0.2091061442563352
NGC 1380,outer,stpsf_field_1024_768,0.39822221111997463,0.04968721589156424,0.20168178832923664
NGC 1380,outer,stpsf_field_1024_768,0.40717102485300777,0.045051758043614186,0.18889047416761404
NGC 1380,outer,stpsf_field_1024_768,0.4161198385860409,0.04074588763340128,0.17795956863240864
NGC 1380,outer,stpsf_field_1024_768,0.42506865231907404,0.03680100185355356,0.1740168294026485
NGC 1380,outer,stpsf_field_1024_768,0.43401746605210717,0.03321195311455875,0.16951181303443313
NGC 1380,outer,stpsf_field_1024_768,0.4429662797851403,0.030074083828398625,0.1669379922377076
NGC 1380,outer,stpsf_field_1024_768,0.45191509351817344,0.02728967191935955,0.15628168043748192
NGC 1380,outer,stpsf_field_1024_768,0.4608639072512066,0.02479020960143489,0.1542544328066276
NGC 1380,outer,stpsf_field_1024_768,0.4698127209842397,0.022691131802701825,0.14503684839393738
NGC 1380,outer,stpsf_field_1024_768,0.47876153471727284,0.020870987829290723,0.13860562656479533
NGC 1380,outer,stpsf_field_1024_768,0.487710348450306,0.019351729771842296,0.1373050978293679
NGC 1380,outer,stpsf_field_1024_768,0.49665916218333916,0.017957272426913206,0.13979244189601467
NGC 1380,outer,stpsf_field_1024_768,0.5056079759163723,0.013597061010548523,0.1256367522582823
NGC 1380,outer,stpsf_field_1024_768,0.5145567896494054,0.010533959483704159,0.1173768433960509
NGC 1380,outer,stpsf_field_1024_768,0.5235056033824386,0.008384905995581464,0.11231659852475481
NGC 1380,outer,stpsf_field_1024_768,0.5324544171154717,0.0066848758573003556,0.10867708523421564
NGC 1380,outer,stpsf_field_1024_768,0.5414032308485048,0.005366915538407891,0.10233523556451118
NGC 1380,outer,stpsf_field_1024_768,0.550352044581538,0.004307010449193137,0.09643182874480498
NGC 1380,outer,stpsf_field_1024_768,0.5593008583145711,0.0034634093845331143,0.09198724471974258
NGC 1380,outer,stpsf_field_1024_768,0.5682496720476042,0.002779960289789418,0.08967942997701087
NGC 1380,outer,stpsf_field_1024_768,0.5771984857806374,0.0022325005246921223,0.08870631668468436
NGC 1380,outer,stpsf_field_1024_768,0.5861472995136705,0.0018046014021958193,0.08247035540440582
NGC 1380,outer,stpsf_field_1024_768,0.5950961132467036,0.0014901535746451584,0.07922555357537991
NGC 1380,outer,stpsf_field_1024_768,0.6040449269797368,0.0012741511615518954,0.0778448968930398
NGC 1380,outer,stpsf_field_1024_768,0.6129937407127699,0.0011256880400827406,0.07474076845059907
NGC 1380,outer,stpsf_field_1024_768,0.621942554445803,0.0010380948048259726,0.07375728011249771
NGC 1380,outer,stpsf_field_1024_768,0.6308913681788362,0.0009810446807338913,0.0725567340612612
NGC 1380,outer,stpsf_field_1024_768,0.6398401819118693,0.0009481127442770207,0.07422483792492324
NGC 1380,outer,stpsf_field_1024_768,0.6487889956449024,0.0009307327744273444,0.06991743184578825
NGC 1380,outer,stpsf_field_1024_768,0.6577378093779356,0.0009227846635188712,0.06901478322742419
NGC 1380,outer,stpsf_field_1024_768,0.6666866231109687,0.0009180723893262324,0.07252004457233852
NGC 1380,outer,stpsf_field_1024_768,0.6756354368440018,0.0009264372269721316,0.06847856533852495
NGC 1380,outer,stpsf_field_1024_768,0.684584250577035,0.000924606847321424,0.06373158934249731
NGC 1380,outer,stpsf_field_1024_768,0.6935330643100681,0.0009248474457459313,0.06523755471949781
NGC 1380,outer,stpsf_field_1024_768,0.7024818780431012,0.0009116649380568916,0.06590129198451417
