galaxy,ring,variant,noise_model,psf_id,k,observed,predicted,residual,residual_sigma
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.13870661286201363,0.21094789243469314,0.16859863832534464,0.042349254109348505,41.83729009159969
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.14765542659504677,0.19091432797432484,0.15848471343136686,0.03242961454295798,36.226039678114084
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.1566042403280799,0.1716471211645738,0.14783700879546158,0.023810112369112235,30.347635748276378
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.16555305406111304,0.1541614128760716,0.13795793147034857,0.01620348140572303,24.01942654082553
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.17450186779414617,0.13782660862339544,0.12900207937224195,0.008824529251153485,14.964173286708132
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.1834506815271793,0.12588580461939175,0.12050417062349524,0.005381633995896515,10.19349998926277
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.19239949526021247,0.11221328255875813,0.1121548459961224,5.84365626357386e-05,0.127458575242038
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.2013483089932456,0.10077205906768988,0.10446145954560812,-0.003689400477918242,-9.106921919973672
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.21029712272627873,0.08942368834875344,0.09732240844498687,-0.007898720096233422,-22.473532332558865
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.21924593645931187,0.0797457603317379,0.09030200939825173,-0.010556249066513826,-34.796158806413715
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.228194750192345,0.07036619814830405,0.08461454000666734,-0.014248341858363281,-53.394076781265525
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.23714356392537814,0.06410854647643402,0.07938526489781719,-0.015276718421383173,-64.382671589437
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.2460923776584113,0.05650118583950607,0.07450553374392942,-0.018004347904423346,-88.5135215269581
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.04026966179864912,0.54336814723043,0.48537792261346413,0.0579902246169659,11.901202941693361
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.04921847553168225,0.4945328212714322,0.45283443591059847,0.041698385360833756,10.351633960258653
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.0581672892647154,0.45356387989765523,0.41966831601563526,0.033895563882019974,10.140911703202743
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.06711610299774853,0.4224413936002604,0.3946464650932403,0.02779492850702009,9.318435598616748
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.07606491673078167,0.3934197411950403,0.36944487632564316,0.02397486486939715,9.449166958883774
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.0850137304638148,0.3600260462585318,0.34201247282444536,0.01801357343408644,8.130030914057608
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.09396254419684794,0.327835031146264,0.31654478657803764,0.01129024456822636,5.9127807277038436
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.10291135792988108,0.3038757633212784,0.2924835517770997,0.011392211544178688,6.700801836359781
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.11186017166291422,0.2717192246143004,0.2697056662764804,0.0020135583378200206,1.406827975255221
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.12080898539594737,0.25409207393460614,0.24817180384622814,0.005920270088378005,4.47799885702045
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.1297577991289805,0.23282284079097554,0.22921113152102116,0.003611709269954383,3.114975787999219
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.13870661286201363,0.21094789243469314,0.21067988857656497,0.0002680038581281685,0.26476393490247957
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.14765542659504677,0.19091432797432484,0.19357171307419083,-0.0026573850998659887,-2.9684761729207336
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.1566042403280799,0.1716471211645738,0.17703421287076435,-0.005387091706190533,-6.866221137793253
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.16555305406111304,0.1541614128760716,0.16107304059510544,-0.006911627719033836,-10.245534901915043
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.17450186779414617,0.13782660862339544,0.14513818741933446,-0.007311578795939022,-12.398591356876146
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.1834506815271793,0.12588580461939175,0.1303621549921421,-0.004476350372750348,-8.478777544396296
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.19239949526021247,0.11221328255875813,0.11665646135528446,-0.004443178796526323,-9.691214085965552
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.2013483089932456,0.10077205906768988,0.10396036700989175,-0.0031883079422018734,-7.870024319736597
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.21029712272627873,0.08942368834875344,0.09200748126824795,-0.0025837929194945097,-7.3514383355078365
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.21924593645931187,0.0797457603317379,0.08110283430414619,-0.001357073972408293,-4.473270870972758
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.228194750192345,0.07036619814830405,0.0707544686386854,-0.00038827049038134276,-1.455000489278158
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.23714356392537814,0.06410854647643402,0.06188636850259038,0.0022221779738436365,9.36521514352175
NGC 1380,outer,winsor_3.5,constant,stpsf_field_768_1024,0.2460923776584113,0.05650118583950607,0.05345479596653857,0.0030463898729675004,14.976754339109867
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.04026966179864912,0.54336814723043,0.3307734766024683,0.21259467062796172,43.630324527586005
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.04921847553168225,0.4945328212714322,0.31118945400686937,0.18334336726456285,45.5150339885025
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.0581672892647154,0.45356387989765523,0.2912548396567469,0.1623090402409083,48.559795359762056
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.06711610299774853,0.4224413936002604,0.27631117625845425,0.14613021734180615,48.99113228399082
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.07606491673078167,0.3934197411950403,0.2613253919139828,0.1320943492810575,52.062089504206945
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.0850137304638148,0.3600260462585318,0.2449265878749828,0.11509945838354899,51.9476137410266
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.09396254419684794,0.327835031146264,0.22977108567436855,0.09806394547189545,51.35678003828331
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.10291135792988108,0.3038757633212784,0.2155814052605858,0.08829435806069261,51.93398966819757
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.11186017166291422,0.2717192246143004,0.20211158290085687,0.06960764171344355,48.633295502147824
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.12080898539594737,0.25409207393460614,0.18949105940630562,0.06460101452830053,48.863187810971496
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.1297577991289805,0.23282284079097554,0.17823673980131133,0.05458610098966421,47.07864621291398
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.13870661286201363,0.21094789243469314,0.16724747562896353,0.043700416805729614,43.17211845819814
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.14765542659504677,0.19091432797432484,0.15713037654093373,0.03378395143339111,37.73892420115933
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.1566042403280799,0.1716471211645738,0.14743174787697014,0.024215373287603675,30.864168830805827
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.16555305406111304,0.1541614128760716,0.1380448881941275,0.016116524681944105,23.890525190137954
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.17450186779414617,0.13782660862339544,0.12865828905904345,0.00916831956435199,15.547154845789217
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.1834506815271793,0.12588580461939175,0.11987497254078551,0.00601083207860624,11.385281268747068
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.19239949526021247,0.11221328255875813,0.11181948113052821,0.0003938014282299229,0.858937738746605
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.2013483089932456,0.10077205906768988,0.10432652209462907,-0.0035544630269391947,-8.773842104566954
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.21029712272627873,0.08942368834875344,0.09729045046895395,-0.007866762120200502,-22.382605119173817
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.21924593645931187,0.0797457603317379,0.09090324157529248,-0.011157481243554576,-36.777977365261414
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.228194750192345,0.07036619814830405,0.08477709137812285,-0.014410893229818797,-54.00321997102563
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.23714356392537814,0.06410854647643402,0.07949594648900302,-0.015387400012568997,-64.84913148872656
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.2460923776584113,0.05650118583950607,0.0745406060619613,-0.018039420222455235,-88.68594512116965
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.04026966179864912,0.54336814723043,0.48997928015450376,0.05338886707592627,10.956876716628482
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.04921847553168225,0.4945328212714322,0.4534969612319638,0.04103586003946841,10.187161893610755
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.0581672892647154,0.45356387989765523,0.42409603212420466,0.029467847773450573,8.816222777532776
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.06711610299774853,0.4224413936002604,0.3958495028233029,0.026591890776957505,8.915109156979637
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.07606491673078167,0.3934197411950403,0.3700365253705966,0.023383215824443693,9.215981469110044
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.0850137304638148,0.3600260462585318,0.3428130598195127,0.017212986439019085,7.768703549273134
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.09396254419684794,0.327835031146264,0.31844772691967393,0.009387304226590065,4.916197446446826
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.10291135792988108,0.3038757633212784,0.2932130143723254,0.010662748948953027,6.271738148533373
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.11186017166291422,0.2717192246143004,0.2707623194677592,0.0009569051465412315,0.6685681286380637
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.12080898539594737,0.25409207393460614,0.24810893436602735,0.005983139568578794,4.525552339594373
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.1297577991289805,0.23282284079097554,0.2286767530448192,0.004146087746156352,3.575858957318679
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.13870661286201363,0.21094789243469314,0.21122201618468775,-0.0002741237499946092,-0.2708098428347513
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.14765542659504677,0.19091432797432484,0.19435239027680076,-0.003438062302475925,-3.8405446114797046
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.1566042403280799,0.1716471211645738,0.17664163206729955,-0.004994510902725735,-6.365849739262151
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.16555305406111304,0.1541614128760716,0.16049011887444953,-0.006328705998377926,-9.381433842534003
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.17450186779414617,0.13782660862339544,0.14469549274449967,-0.0068688841211042295,-11.647892975263911
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.1834506815271793,0.12588580461939175,0.13047075073131104,-0.004584946111919286,-8.684471701021701
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.19239949526021247,0.11221328255875813,0.11635241006139616,-0.004139127502638021,-9.028034340759252
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.2013483089932456,0.10077205906768988,0.10377188181862768,-0.0029998227509377973,-7.404767178315669
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.21029712272627873,0.08942368834875344,0.09167114790076458,-0.0022474595520111385,-6.394498639384115
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.21924593645931187,0.0797457603317379,0.08069337514960867,-0.0009476148178707705,-3.123586368811541
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.228194750192345,0.07036619814830405,0.07065849539297514,-0.00029229724467108587,-1.0953514226470908
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.23714356392537814,0.06410854647643402,0.06178786999414296,0.002320676482291062,9.780330284515871
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.2460923776584113,0.05650118583950607,0.05396307550191118,0.0025381103375948927,12.477935063080302
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.04026966179864912,0.54336814723043,0.2929891846913266,0.2503789625391034,51.38470949527451
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.04921847553168225,0.4945328212714322,0.2833642567037787,0.21116856456765354,52.42264575478725
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.0581672892647154,0.45356387989765523,0.27948682155206317,0.17407705834559206,52.08056382777367
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.06711610299774853,0.4224413936002604,0.26780061273166894,0.15464078086859145,51.844355601771824
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.07606491673078167,0.3934197411950403,0.2559813071273155,0.13743843406772482,54.168343269003245
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.0850137304638148,0.3600260462585318,0.2470022681007571,0.1130237781577747,51.010801038927724
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.09396254419684794,0.327835031146264,0.23697670177030844,0.09085832937595556,47.58314805663359
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.10291135792988108,0.3038757633212784,0.22091721990085875,0.08295854342041967,48.795508926213245
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.11186017166291422,0.2717192246143004,0.2083061320241238,0.06341309259017663,44.305303192702475
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.12080898539594737,0.25409207393460614,0.1910328896650833,0.06305918426952284,47.69697173747178
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.1297577991289805,0.23282284079097554,0.18139455086717965,0.05142828992379589,44.35514211055303
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.13870661286201363,0.21094789243469314,0.1729517550963713,0.03799613733832183,37.53679854854209
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.14765542659504677,0.19091432797432484,0.16347666807995526,0.02743765989436958,30.64969380660948
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.1566042403280799,0.1716471211645738,0.15016681993763986,0.02148030122693395,27.378130236961624
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.16555305406111304,0.1541614128760716,0.13909101585278483,0.015070397023286775,22.33978520900213
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.17450186779414617,0.13782660862339544,0.128871485044177,0.008955123579218432,15.185628290120315
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.1834506815271793,0.12588580461939175,0.12262690662794104,0.00325889799145071,6.1727677255999085
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.19239949526021247,0.11221328255875813,0.11272120577720687,-0.0005079232184487387,-1.1078538304755372
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.2013483089932456,0.10077205906768988,0.10509418665747744,-0.004322127589787561,-10.668746514222024
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.21029712272627873,0.08942368834875344,0.09703011321385552,-0.007606424865102074,-21.641890465591636
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.21924593645931187,0.0797457603317379,0.08857884596491532,-0.008833085633177418,-29.11616129044186
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.228194750192345,0.07036619814830405,0.08323138816197362,-0.012865190013669564,-48.2108690417364
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.23714356392537814,0.06410854647643402,0.07954151804131734,-0.015432971564883324,-65.04118963927591
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.2460923776584113,0.05650118583950607,0.07418933992656881,-0.017688154087062744,-86.95903988684479
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.04026966179864912,0.54336814723043,0.48702228877690973,0.0563458584535203,11.563733384524335
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.04921847553168225,0.4945328212714322,0.4503959524716206,0.0441368687998116,10.95698804675431
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.0581672892647154,0.45356387989765523,0.4209416279108323,0.03262225198682295,9.759960864185125
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.06711610299774853,0.4224413936002604,0.3929963817897219,0.02944501181053849,9.87163705737587
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.07606491673078167,0.3934197411950403,0.367951626794212,0.0254681144008283,10.03769849850378
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.0850137304638148,0.3600260462585318,0.34220086465231575,0.017825181606216045,8.045004398350077
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.09396254419684794,0.327835031146264,0.3156558402297419,0.012179190916522087,6.37832820140143
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.10291135792988108,0.3038757633212784,0.29264787687772154,0.011227886443556878,6.6041472112471284
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.11186017166291422,0.2717192246143004,0.268663950165202,0.003055274449098422,2.1346516196434817
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.12080898539594737,0.25409207393460614,0.24846232431146437,0.005629749623141778,4.258253762312229
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.1297577991289805,0.23282284079097554,0.22906769424125067,0.0037551465497248637,3.2386855387530944
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.13870661286201363,0.21094789243469314,0.21030323117184357,0.0006446612628495663,0.6368678937063154
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.14765542659504677,0.19091432797432484,0.19425109834095644,-0.003336770366631603,-3.72739477178276
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.1566042403280799,0.1716471211645738,0.17705405688665116,-0.005406935722077344,-6.891513709141936
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.16555305406111304,0.1541614128760716,0.16045052332838328,-0.006289110452311675,-9.322738906163954
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.17450186779414617,0.13782660862339544,0.14573353404889172,-0.007906925425496286,-13.408148906837015
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.1834506815271793,0.12588580461939175,0.13091341595007613,-0.005027611330684384,-9.522935986435696
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.19239949526021247,0.11221328255875813,0.11701780910686688,-0.004804526548108742,-10.479365673024192
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.2013483089932456,0.10077205906768988,0.10401900188298266,-0.0032469428152927804,-8.014758732338983
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.21029712272627873,0.08942368834875344,0.09205781150459286,-0.002634123155839413,-7.494638522376325
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.21924593645931187,0.0797457603317379,0.08067591346602196,-0.0009301531342840591,-3.0660280911238758
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.228194750192345,0.07036619814830405,0.0708356589359406,-0.0004694607876365442,-1.7592521003520076
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.23714356392537814,0.06410854647643402,0.06163039545305099,0.0024781510233830295,10.443995829900944
NGC 1380,outer,winsor_3.5,constant,stpsf_field_1024_768,0.2460923776584113,0.05650118583950607,0.05360825575816683,0.002892930081339243,14.222310654622238
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.04026966179864912,0.54336814723043,0.34722431686566624,0.1961438303647638,40.25415570211781
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.04921847553168225,0.4945328212714322,0.3208006285534216,0.1737321927180106,43.12905764977564
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.0581672892647154,0.45356387989765523,0.29799100508488285,0.15557287481277238,46.5444620535317
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.06711610299774853,0.4224413936002604,0.2794164840671827,0.14302490953307767,47.95005708128939
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.07606491673078167,0.3934197411950403,0.26313244206538045,0.13028729912965986,51.3498803352857
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.0850137304638148,0.3600260462585318,0.2448877599957115,0.1151382862628203,51.96513785193986
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.09396254419684794,0.327835031146264,0.22767435910538905,0.10016067204087495,52.45485053386994
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.10291135792988108,0.3038757633212784,0.21425652334024603,0.08961923998103238,52.71327393362267
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.11186017166291422,0.2717192246143004,0.1999669502098578,0.07175227440444262,50.13170218333237
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.12080898539594737,0.25409207393460614,0.1892763018150361,0.06481577211957004,49.02562706355378
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.1297577991289805,0.23282284079097554,0.1770533697213036,0.05576947106967195,48.09926245634527
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.13870661286201363,0.21094789243469314,0.16534485302765087,0.04560303940704227,45.0517400803504
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.14765542659504677,0.19091432797432484,0.15555113837381912,0.03536318960050572,39.50303843160457
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.1566042403280799,0.1716471211645738,0.14644303804510678,0.025204083119467036,32.1243479250067
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.16555305406111304,0.1541614128760716,0.1372725823955152,0.016888830480556394,25.03536202688524
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.17450186779414617,0.13782660862339544,0.12878955235589398,0.009037056267501453,15.324565440241122
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.1834506815271793,0.12588580461939175,0.11922066296648065,0.0066651416529111,12.624626910560828
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.19239949526021247,0.11221328255875813,0.11158998068099031,0.0006233018777678234,1.3595113350727215
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.2013483089932456,0.10077205906768988,0.10401706406925859,-0.0032450050015687126,-8.00997542990647
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.21029712272627873,0.08942368834875344,0.09728257136934418,-0.007858883020590735,-22.360187411282638
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.21924593645931187,0.0797457603317379,0.09137092391729291,-0.011625163585555015,-38.31958072651832
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.228194750192345,0.07036619814830405,0.08529034550152886,-0.01492414735322481,-55.92658272760885
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.23714356392537814,0.06410854647643402,0.07925933963215184,-0.015150793155717823,-63.85196827996206
NGC 1380,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.2460923776584113,0.05650118583950607,0.07482154706651423,-0.018320361227008156,-90.06711581317738
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.04026966179864912,0.5454865811091553,0.49102206714894386,0.0544645139602114,11.132309562223657
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.04921847553168225,0.49678633548255885,0.4517278298114121,0.045058505671146776,11.133917180346536
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.0581672892647154,0.4553351741212353,0.42366987034212095,0.03166530377911436,9.437169411061046
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.06711610299774853,0.4241260075019299,0.39670029216381153,0.027425715338118384,9.158029665567822
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.07606491673078167,0.395064715513848,0.36873274235367653,0.02633197316017144,10.33230451433145
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.0850137304638148,0.3615886765458596,0.34369211167200386,0.017896564873855714,8.040943917787432
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.09396254419684794,0.3291396601757342,0.31735610467246134,0.011783555503272869,6.145502587624717
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.10291135792988108,0.3051885726440585,0.2944334111879188,0.010755161456139695,6.299947440118201
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.11186017166291422,0.27289606982244413,0.271425862212301,0.0014702076101431594,1.0228994169267391
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.12080898539594737,0.2552263864355596,0.24945037902367956,0.0057760074118800575,4.349025290995263
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.1297577991289805,0.2337823513435202,0.2300725900959984,0.0037097612475218145,3.18540646236416
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.13870661286201363,0.2118843697649961,0.21195732116628008,-7.295140128396604e-05,-0.07175065794700479
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.14765542659504677,0.19175019816423616,0.1943873629787356,-0.0026371648144994375,-2.933381462352731
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.1566042403280799,0.17242932647063597,0.17758487867697165,-0.0051555522063356785,-6.542045834713364
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.16555305406111304,0.1548870402414187,0.1620090250646694,-0.0071219848232507155,-10.506729725753846
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.17450186779414617,0.13840826757169972,0.14554632273456614,-0.007138055162866419,-12.05513697498749
NGC 1380,outer,winsor_4.0,constant,stpsf_R2023111002-NRCA3_FP1-1,0.1834506815271793,0.12647085114575118,0.13109746544084178,-0.004626614295090592,-8.72157375113599
