galaxy,ring,variant,k,Pk,Pk_error,Pk_count,E_median,E_mad,N_windowed
NGC 3379,outer,winsor_3.5,0.648652023640924,0.0034029056484001763,2.1861235623625455e-05,24452,0.0024932823628691612,1.3864637549940273e-05,0.07243616413154218
NGC 3379,outer,winsor_3.5,0.6575989481049367,0.003400416102939635,2.3402379257635344e-05,20564,0.002489720595258508,5.682658080450815e-06,0.07001084201586667
NGC 3379,outer,winsor_3.5,0.6665458725689495,0.0034121051266637887,2.6046851300165446e-05,16724,0.0024762055510007793,1.4887514307851375e-05,0.06768229858792224
NGC 3379,outer,winsor_3.5,0.6754927970329623,0.0033870988143945772,2.985143995282024e-05,12916,0.0024739161698166643,2.095901197016623e-05,0.06780879458974053
NGC 3379,outer,winsor_3.5,0.6844397214969751,0.0034311877867428935,3.652062448027155e-05,9188,0.0024775944031433196,2.2863201556394033e-05,0.06425177728855462
NGC 3379,outer,winsor_3.5,0.6933866459609878,0.0033959549065471824,4.517675332301445e-05,5540,0.0024720578820018203,2.5414935393658707e-05,0.06654187324871838
NGC 3379,outer,winsor_3.5,0.7023335704250004,0.003500573657528138,7.962321743947377e-05,1872,0.0024875706626189,1.9314499034677766e-05,0.06061998616143202
NGC 3379,outer,winsor_4.0,0.0044734622320063725,9.533975824691314,1.555332364314198,1405,0.862303071288985,0.0044400362554546284,14.983512283665924
NGC 3379,outer,winsor_4.0,0.013420386696019117,1.7635483749468754,0.02713912424249838,4216,0.7867299776058523,0.0023772697040557035,7.7905897924292695
NGC 3379,outer,winsor_4.0,0.022367311160031864,1.474867479221007,0.017613226276349724,6984,0.7165871167410189,0.0022063910576286946,4.133406480816588
NGC 3379,outer,winsor_4.0,0.031314235624044603,1.3948631096439108,0.013686903567616874,9800,0.6632256702474901,0.005192599908950954,3.219863053857204
NGC 3379,outer,winsor_4.0,0.04026116008805736,1.3378336289679948,0.011930629246974654,12576,0.6172599321481703,0.002294736645531611,2.4875390129870625
NGC 3379,outer,winsor_4.0,0.0492080845520701,1.24304182526846,0.010059433500855914,15408,0.5816225753356304,0.001591425893293743,2.2799599521885585
NGC 3379,outer,winsor_4.0,0.058155009016082844,1.149426955389347,0.008420116912541284,18184,0.5502897316328934,0.0018221601627629684,2.1165774176748067
NGC 3379,outer,winsor_4.0,0.06710193348009559,1.0608574200792604,0.007293445589546346,20960,0.5192266644741681,0.001932973187589487,1.8365634244423414
NGC 3379,outer,winsor_4.0,0.07604885794410833,0.9737693752369664,0.006337787614182254,23784,0.49096640959768667,0.0015812816200029293,1.6641295583516533
NGC 3379,outer,winsor_4.0,0.08499578240812108,0.9181427249447641,0.005601475038006673,26620,0.46282782731774186,0.0010771841162291777,1.6064245036441598
NGC 3379,outer,winsor_4.0,0.09394270687213382,0.8518939162343833,0.005033402752383444,29424,0.43529269247637653,0.0008889359954770825,1.4551771247568948
NGC 3379,outer,winsor_4.0,0.10288963133614656,0.7852061737596221,0.004420361787519899,32192,0.4080526297297556,0.0017043911275805034,1.3876134092597312
NGC 3379,outer,winsor_4.0,0.1118365558001593,0.7129547100795817,0.0037941910020463645,34976,0.38308437816259344,0.0002858779955967906,1.271829364389579
NGC 3379,outer,winsor_4.0,0.12078348026417207,0.6625255384727092,0.003448322691355408,37780,0.358727181638251,0.0008731796301332945,1.184215329462698
NGC 3379,outer,winsor_4.0,0.1297304047281848,0.61496821888009,0.0030452156481527953,40544,0.3374953959967926,0.0011173397276927233,1.1231083306890848
NGC 3379,outer,winsor_4.0,0.13867732919219755,0.5695093611441583,0.002768094741654378,43408,0.3174978391138468,0.0006431357278412352,1.0268827541507626
NGC 3379,outer,winsor_4.0,0.1476242536562103,0.5097326280955402,0.0023637520932481386,46168,0.2979695226238504,0.0014791729048173896,0.9731172458492374
NGC 3379,outer,winsor_4.0,0.15657117812022303,0.4757640206374526,0.002158429508302422,48984,0.2797459507843468,0.0019397400980707212,0.9110175982434967
NGC 3379,outer,winsor_4.0,0.16551810258423577,0.42158722751151634,0.001831742236242335,51772,0.2619807277041329,0.001203480632160398,0.8547944657749755
NGC 3379,outer,winsor_4.0,0.17446502704824854,0.38394015029319906,0.0016500402777608304,54536,0.2440716187398632,0.0015743474214243358,0.7802338013363578
NGC 3379,outer,winsor_4.0,0.18341195151226128,0.3459920204651326,0.0014494970751023663,57456,0.22818778991611552,0.0006353529778814788,0.7154361432938698
NGC 3379,outer,winsor_4.0,0.19235887597627402,0.3135660576668552,0.0012952150139517026,60224,0.21349328998748598,0.001142445689030831,0.6882580536311322
NGC 3379,outer,winsor_4.0,0.20130580044028676,0.2769310744289203,0.0011186085188313593,62976,0.19912653294015945,0.0007182909324318402,0.6556604065891058
NGC 3379,outer,winsor_4.0,0.2102527249042995,0.25261085816823914,0.0009884825683909326,65728,0.1857630939642689,0.0002668449992389957,0.6139108881113774
NGC 3379,outer,winsor_4.0,0.21919964936831227,0.22463675439672864,0.000856101761078743,68560,0.17343625548153072,0.0012061818792978487,0.5655056427346413
NGC 3379,outer,winsor_4.0,0.228146573832325,0.2031737282111189,0.0007591782013248,71328,0.16224172681712903,0.0005230648627873618,0.550426875686808
NGC 3379,outer,winsor_4.0,0.23709349829633775,0.18223308315497605,0.0006772372768799614,74140,0.15223786066379805,0.0004451558402396814,0.5141843069807281
NGC 3379,outer,winsor_4.0,0.24604042276035049,0.16632819466666046,0.0005995448169439667,77000,0.1435308216251273,0.0008377868954890515,0.46716020758642274
NGC 3379,outer,winsor_4.0,0.2549873472243632,0.14718626950238625,0.0005217975196753384,79804,0.1354137603355219,0.0003236906945767609,0.4393436491751891
NGC 3379,outer,winsor_4.0,0.263934271688376,0.13351681450761038,0.00046425271438287345,82560,0.128670637733412,0.0007687122185493627,0.41571674142765264
NGC 3379,outer,winsor_4.0,0.2728811961523887,0.12079472283887283,0.00041439659738105536,85392,0.12226509477387133,0.00039702357026152944,0.4019166013992794
NGC 3379,outer,winsor_4.0,0.2818281206164015,0.1112625360373461,0.0003777486924121123,88168,0.11652911284197193,0.0005084321481419789,0.3739808504535221
NGC 3379,outer,winsor_4.0,0.2907750450804142,0.09801122223029685,0.0003227402071296865,90944,0.11116266781854811,0.0005384653166254293,0.36161474480675154
NGC 3379,outer,winsor_4.0,0.299721969544427,0.08815460449949385,0.000290044321004634,93760,0.10616602586354432,0.0004734744835702701,0.3274919127505065
NGC 3379,outer,winsor_4.0,0.30866889400843966,0.08109616013403395,0.00026255192369473255,96512,0.10119249697113934,0.0002812458850866381,0.311593771519624
NGC 3379,outer,winsor_4.0,0.31761581847245246,0.07102030699009518,0.00022471801062535986,99352,0.09619519664743482,0.0006411168566390477,0.29832317204616593
NGC 3379,outer,winsor_4.0,0.32656274293646514,0.06386516345135153,0.00020097209589603252,102184,0.09107715762077137,0.00020920976090085607,0.28585825930117725
NGC 3379,outer,winsor_4.0,0.33550966740047794,0.05676427819169296,0.00017535841495664876,104988,0.08601040497685815,0.0004693132936595082,0.27169435948985493
NGC 3379,outer,winsor_4.0,0.34445659186449074,0.04930157019544091,0.00015249084195965618,107752,0.0807255233255345,0.00039063467343169414,0.25859894604869393
NGC 3379,outer,winsor_4.0,0.3534035163285034,0.043726341051692826,0.00013279091770080733,110508,0.07544839492739555,0.0004938149776664119,0.23902816082733053
NGC 3379,outer,winsor_4.0,0.3623504407925162,0.03758078366486526,0.00011402640924090707,113344,0.07014555729082837,0.0005257061320687099,0.23533327534178497
NGC 3379,outer,winsor_4.0,0.3712973652565289,0.03258486496793111,9.709943402703214e-05,116248,0.06495930388089727,0.0004933206563431668,0.22115864327436174
NGC 3379,outer,winsor_4.0,0.3802442897205417,0.028124253348607204,8.319209793802082e-05,118928,0.05981477654640764,0.0003768523268448863,0.20601328093854812
NGC 3379,outer,winsor_4.0,0.3891912141845544,0.023973414079912936,6.992686928108317e-05,121744,0.05478482537023929,0.00029819305734243655,0.1987856107207258
NGC 3379,outer,winsor_4.0,0.3981381386485672,0.02030028612662819,5.823671504076501e-05,124528,0.05006690103300623,0.0002731424024861371,0.1961099123478939
NGC 3379,outer,winsor_4.0,0.40708506311257986,0.017102548155019996,4.8977630464108155e-05,127288,0.045594388361410575,0.0002257760854026038,0.1855988728972927
NGC 3379,outer,winsor_4.0,0.41603198757659265,0.014438186137279735,4.070963892436554e-05,130088,0.04149725092875702,0.0002683293447067248,0.1752148277678775
NGC 3379,outer,winsor_4.0,0.42497891204060534,0.012208357049643136,3.396346614859023e-05,133108,0.03763865923044953,0.0003065382406370701,0.1679373517231629
NGC 3379,outer,winsor_4.0,0.43392583650461813,0.010372960516856608,2.8472695451262192e-05,135768,0.03419234869369983,0.00024122528577657213,0.161050124877619
NGC 3379,outer,winsor_4.0,0.44287276096863093,0.008763890344612155,2.388662394342984e-05,138528,0.031154182161572144,0.00022146101483387474,0.15829724261860947
NGC 3379,outer,winsor_4.0,0.4518196854326436,0.0075720291458928396,2.0327781692535524e-05,141288,0.02838442557769071,0.00021966753706334038,0.15242865736483935
NGC 3379,outer,winsor_4.0,0.4607666098966564,0.006457377704377325,1.735205165285644e-05,144248,0.026003805974535756,0.0001626435310411505,0.1455823853239775
NGC 3379,outer,winsor_4.0,0.4697135343606691,0.0056654342831414335,1.506308563456624e-05,146844,0.023919761962903463,0.0001629205071769171,0.14224629535221125
NGC 3379,outer,winsor_4.0,0.4786604588246819,0.004923433615890037,1.2908544408933506e-05,149744,0.022134904036410594,0.00017685301566121555,0.14099052645990764
NGC 3379,outer,winsor_4.0,0.4876073832886946,0.004429907584773464,1.153521749098795e-05,152528,0.02063045416348549,0.00014903148850979792,0.14539941297994535
NGC 3379,outer,winsor_4.0,0.49655430775270737,0.0041256155728358265,1.0731142786619874e-05,154400,0.019284246626443836,0.00014957235170242852,0.14251222106242362
NGC 3379,outer,winsor_4.0,0.50550123221672,0.003697888854075093,1.0470615517502042e-05,129356,0.015054732850311508,0.00014110317318249087,0.12633000361132862
NGC 3379,outer,winsor_4.0,0.5144481566807328,0.003450550011519907,1.027254452109227e-05,112460,0.012009415956100373,6.47831214218793e-05,0.11561963694086824
NGC 3379,outer,winsor_4.0,0.5233950811447456,0.0032703366043372257,1.0438603929686102e-05,101196,0.009868290439888508,0.00010832872979558092,0.10981581096843325
NGC 3379,outer,winsor_4.0,0.5323420056087583,0.0032034143785756412,1.0650524865445077e-05,92268,0.008226256505277101,6.389364549248878e-05,0.10432610902327126
NGC 3379,outer,winsor_4.0,0.541288930072771,0.0031350886230124752,1.0932629900600558e-05,84588,0.006900515700880984,3.945708727628451e-05,0.10162570311996114
NGC 3379,outer,winsor_4.0,0.5502358545367838,0.003078282176195131,1.1062720372409599e-05,77804,0.005855959037273792,3.447291155134075e-05,0.09599114437852682
NGC 3379,outer,winsor_4.0,0.5591827790007966,0.0030607444106051113,1.1559068871225198e-05,71636,0.005015109618234719,3.5702970459106004e-05,0.09168950521921257
NGC 3379,outer,winsor_4.0,0.5681297034648093,0.0030803752652679077,1.2031594123721182e-05,65748,0.004350135279722989,3.350632849775621e-05,0.09129078977763583
NGC 3379,outer,winsor_4.0,0.5770766279288221,0.0030864949713572936,1.2623199791117297e-05,60388,0.0037966762863651665,2.7517586514312372e-05,0.08899509858104014
NGC 3379,outer,winsor_4.0,0.5860235523928348,0.003117510438784788,1.3308494020246271e-05,55168,0.003377968283277456,3.5182794615865806e-05,0.08559674207334066
NGC 3379,outer,winsor_4.0,0.5949704768568476,0.003109670854348104,1.3870852006192905e-05,50428,0.003061294556133376,2.4446808756933087e-05,0.0813196572158142
NGC 3379,outer,winsor_4.0,0.6039174013208604,0.0032082131012972463,1.4823965462366758e-05,45708,0.002842264717625596,1.490227840670986e-05,0.07958759623745476
NGC 3379,outer,winsor_4.0,0.612864325784873,0.00328580763820267,1.63025534964124e-05,41236,0.0026993218723534987,1.09816035670387e-05,0.07473597440445333
NGC 3379,outer,winsor_4.0,0.6218112502488857,0.0032246790605318593,1.68032826549846e-05,36844,0.002601582340437383,1.1350340426738793e-05,0.07384411317645166
NGC 3379,outer,winsor_4.0,0.6307581747128985,0.0033026304013007487,1.826084802985879e-05,32636,0.002540128302114176,2.8704343872203162e-06,0.07561211795967966
NGC 3379,outer,winsor_4.0,0.6397050991769113,0.003332711813860585,1.9728914979344713e-05,28476,0.002511444627691706,1.0282969343684912e-05,0.07471130106852363
NGC 3379,outer,winsor_4.0,0.648652023640924,0.003386127997045776,2.1736472447294587e-05,24452,0.0024932823628691612,1.3864637549940273e-05,0.07243616413154218
NGC 3379,outer,winsor_4.0,0.6575989481049367,0.003369583334871756,2.3118929757905944e-05,20564,0.002489720595258508,5.682658080450815e-06,0.07001084201586667
NGC 3379,outer,winsor_4.0,0.6665458725689495,0.003392144812349197,2.596039257126895e-05,16724,0.0024762055510007793,1.4887514307851375e-05,0.06768229858792224
NGC 3379,outer,winsor_4.0,0.6754927970329623,0.003363768090787247,2.9755123642494035e-05,12916,0.0024739161698166643,2.095901197016623e-05,0.06780879458974053
NGC 3379,outer,winsor_4.0,0.6844397214969751,0.003412007753852173,3.6291271821416845e-05,9188,0.0024775944031433196,2.2863201556394033e-05,0.06425177728855462
NGC 3379,outer,winsor_4.0,0.6933866459609878,0.0033778066738891204,4.496086076129729e-05,5540,0.0024720578820018203,2.5414935393658707e-05,0.06654187324871838
NGC 3379,outer,winsor_4.0,0.7023335704250004,0.003500153264203751,7.969525954885049e-05,1872,0.0024875706626189,1.9314499034677766e-05,0.06061998616143202
