galaxy,ring,psf_id,k,E,N
NGC 3379,outer,stpsf_field_1280_1024,0.50550123221672,0.015006659107210886,0.12633000361132862
NGC 3379,outer,stpsf_field_1280_1024,0.5144481566807328,0.012009415956100373,0.11561963694086824
NGC 3379,outer,stpsf_field_1280_1024,0.5233950811447456,0.009868290439888508,0.10981581096843325
NGC 3379,outer,stpsf_field_1280_1024,0.5323420056087583,0.008226256505277101,0.10432610902327126
NGC 3379,outer,stpsf_field_1280_1024,0.541288930072771,0.006900515700880984,0.10162570311996114
NGC 3379,outer,stpsf_field_1280_1024,0.5502358545367838,0.005855959037273792,0.09599114437852682
NGC 3379,outer,stpsf_field_1280_1024,0.5591827790007966,0.005015109618234719,0.09168950521921257
NGC 3379,outer,stpsf_field_1280_1024,0.5681297034648093,0.004350135279722989,0.09129078977763583
NGC 3379,outer,stpsf_field_1280_1024,0.5770766279288221,0.003797448690276017,0.08899509858104014
NGC 3379,outer,stpsf_field_1280_1024,0.5860235523928348,0.003381571431265728,0.08559674207334066
NGC 3379,outer,stpsf_field_1280_1024,0.5949704768568476,0.0030637804223256084,0.0813196572158142
NGC 3379,outer,stpsf_field_1280_1024,0.6039174013208604,0.0028523161667060692,0.07958759623745476
NGC 3379,outer,stpsf_field_1280_1024,0.612864325784873,0.0027067288624837015,0.07473597440445333
NGC 3379,outer,stpsf_field_1280_1024,0.6218112502488857,0.002601582340437383,0.07384411317645166
NGC 3379,outer,stpsf_field_1280_1024,0.6307581747128985,0.00254206438358404,0.07561211795967966
NGC 3379,outer,stpsf_field_1280_1024,0.6397050991769113,0.0025183803954940027,0.07471130106852363
NGC 3379,outer,stpsf_field_1280_1024,0.648652023640924,0.0024932823628691612,0.07243616413154218
NGC 3379,outer,stpsf_field_1280_1024,0.6575989481049367,0.0024765834570296334,0.07001084201586667
NGC 3379,outer,stpsf_field_1280_1024,0.6665458725689495,0.0024762055510007793,0.06768229858792224
NGC 3379,outer,stpsf_field_1280_1024,0.6754927970329623,0.0024739161698166643,0.06780879458974053
NGC 3379,outer,stpsf_field_1280_1024,0.6844397214969751,0.0024775944031433196,0.06425177728855462
NGC 3379,outer,stpsf_field_1280_1024,0.6933866459609878,0.0024720578820018203,0.06654187324871838
NGC 3379,outer,stpsf_field_1280_1024,0.7023335704250004,0.0024745432114960902,0.06061998616143202
NGC 3379,outer,stpsf_field_768_1024,0.0044734622320063725,0.8593083078629398,14.983512283665924
NGC 3379,outer,stpsf_field_768_1024,0.013420386696019117,0.7867299776058523,7.7905897924292695
NGC 3379,outer,stpsf_field_768_1024,0.022367311160031864,0.7150989263608566,4.133406480816588
NGC 3379,outer,stpsf_field_768_1024,0.031314235624044603,0.6632256702474901,3.219863053857204
NGC 3379,outer,stpsf_field_768_1024,0.04026116008805736,0.6150972094763091,2.4875390129870625
NGC 3379,outer,stpsf_field_768_1024,0.0492080845520701,0.5835774918074694,2.2799599521885585
NGC 3379,outer,stpsf_field_768_1024,0.058155009016082844,0.552367095401061,2.1165774176748067
NGC 3379,outer,stpsf_field_768_1024,0.06710193348009559,0.5185786764174822,1.8365634244423414
NGC 3379,outer,stpsf_field_768_1024,0.07604885794410833,0.49096640959768667,1.6641295583516533
NGC 3379,outer,stpsf_field_768_1024,0.08499578240812108,0.4621012765850903,1.6064245036441598
NGC 3379,outer,stpsf_field_768_1024,0.09394270687213382,0.43529269247637653,1.4551771247568948
NGC 3379,outer,stpsf_field_768_1024,0.10288963133614656,0.40985307805807447,1.3876134092597312
NGC 3379,outer,stpsf_field_768_1024,0.1118365558001593,0.3832734906439456,1.271829364389579
NGC 3379,outer,stpsf_field_768_1024,0.12078348026417207,0.3591912288806129,1.184215329462698
NGC 3379,outer,stpsf_field_768_1024,0.1297304047281848,0.33824903131831746,1.1231083306890848
NGC 3379,outer,stpsf_field_768_1024,0.13867732919219755,0.3177508503591564,1.0268827541507626
NGC 3379,outer,stpsf_field_768_1024,0.1476242536562103,0.2989672110798179,0.9731172458492374
NGC 3379,outer,stpsf_field_768_1024,0.15657117812022303,0.28044605693522967,0.9110175982434967
NGC 3379,outer,stpsf_field_768_1024,0.16551810258423577,0.2619807277041329,0.8547944657749755
NGC 3379,outer,stpsf_field_768_1024,0.17446502704824854,0.2451335015278197,0.7802338013363578
NGC 3379,outer,stpsf_field_768_1024,0.18341195151226128,0.2286163296287025,0.7154361432938698
NGC 3379,outer,stpsf_field_768_1024,0.19235887597627402,0.21349328998748598,0.6882580536311322
NGC 3379,outer,stpsf_field_768_1024,0.20130580044028676,0.19938184792410998,0.6556604065891058
NGC 3379,outer,stpsf_field_768_1024,0.2102527249042995,0.1857630939642689,0.6139108881113774
NGC 3379,outer,stpsf_field_768_1024,0.21919964936831227,0.17424981401336523,0.5655056427346413
NGC 3379,outer,stpsf_field_768_1024,0.228146573832325,0.162594529233686,0.550426875686808
NGC 3379,outer,stpsf_field_768_1024,0.23709349829633775,0.15241170234876264,0.5141843069807281
NGC 3379,outer,stpsf_field_768_1024,0.24604042276035049,0.1435308216251273,0.46716020758642274
NGC 3379,outer,stpsf_field_768_1024,0.2549873472243632,0.1356320867179425,0.4393436491751891
NGC 3379,outer,stpsf_field_768_1024,0.263934271688376,0.128670637733412,0.41571674142765264
NGC 3379,outer,stpsf_field_768_1024,0.2728811961523887,0.12226509477387133,0.4019166013992794
NGC 3379,outer,stpsf_field_768_1024,0.2818281206164015,0.11687204562771453,0.3739808504535221
NGC 3379,outer,stpsf_field_768_1024,0.2907750450804142,0.11151634749894758,0.36161474480675154
NGC 3379,outer,stpsf_field_768_1024,0.299721969544427,0.10639016125785462,0.3274919127505065
NGC 3379,outer,stpsf_field_768_1024,0.30866889400843966,0.10121050848833323,0.311593771519624
NGC 3379,outer,stpsf_field_768_1024,0.31761581847245246,0.09633205112731837,0.29832317204616593
NGC 3379,outer,stpsf_field_768_1024,0.32656274293646514,0.0912182676712913,0.28585825930117725
NGC 3379,outer,stpsf_field_768_1024,0.33550966740047794,0.08616887730382544,0.27169435948985493
NGC 3379,outer,stpsf_field_768_1024,0.34445659186449074,0.08091515434947924,0.25859894604869393
NGC 3379,outer,stpsf_field_768_1024,0.3534035163285034,0.07557147739882115,0.23902816082733053
NGC 3379,outer,stpsf_field_768_1024,0.3623504407925162,0.07036000833575867,0.23533327534178497
NGC 3379,outer,stpsf_field_768_1024,0.3712973652565289,0.06505035663715143,0.22115864327436174
NGC 3379,outer,stpsf_field_768_1024,0.3802442897205417,0.05992640015657132,0.20601328093854812
NGC 3379,outer,stpsf_field_768_1024,0.3891912141845544,0.05498595383195684,0.1987856107207258
NGC 3379,outer,stpsf_field_768_1024,0.3981381386485672,0.050195610670528155,0.1961099123478939
NGC 3379,outer,stpsf_field_768_1024,0.40708506311257986,0.04572172143307993,0.1855988728972927
NGC 3379,outer,stpsf_field_768_1024,0.41603198757659265,0.04161270380981716,0.1752148277678775
NGC 3379,outer,stpsf_field_768_1024,0.42497891204060534,0.03784541644118545,0.1679373517231629
NGC 3379,outer,stpsf_field_768_1024,0.43392583650461813,0.03435505291990823,0.161050124877619
NGC 3379,outer,stpsf_field_768_1024,0.44287276096863093,0.03124170289482278,0.15829724261860947
NGC 3379,outer,stpsf_field_768_1024,0.4518196854326436,0.028532589301596915,0.15242865736483935
NGC 3379,outer,stpsf_field_768_1024,0.4607666098966564,0.026113507533311656,0.1455823853239775
NGC 3379,outer,stpsf_field_768_1024,0.4697135343606691,0.024029650339523534,0.14224629535221125
NGC 3379,outer,stpsf_field_768_1024,0.4786604588246819,0.022254189761259653,0.14099052645990764
NGC 3379,outer,stpsf_field_768_1024,0.4876073832886946,0.02073097452535639,0.14539941297994535
NGC 3379,outer,stpsf_field_768_1024,0.49655430775270737,0.019385131795540307,0.14251222106242362
NGC 3379,outer,stpsf_field_768_1024,0.50550123221672,0.015149905636755924,0.12633000361132862
NGC 3379,outer,stpsf_field_768_1024,0.5144481566807328,0.012053111572869481,0.11561963694086824
NGC 3379,outer,stpsf_field_768_1024,0.5233950811447456,0.009941357167121464,0.10981581096843325
NGC 3379,outer,stpsf_field_768_1024,0.5323420056087583,0.008269352178751058,0.10432610902327126
NGC 3379,outer,stpsf_field_768_1024,0.541288930072771,0.006927129141644699,0.10162570311996114
NGC 3379,outer,stpsf_field_768_1024,0.5502358545367838,0.0058789231228100125,0.09599114437852682
NGC 3379,outer,stpsf_field_768_1024,0.5591827790007966,0.005024680649530074,0.09168950521921257
NGC 3379,outer,stpsf_field_768_1024,0.5681297034648093,0.004355865635194046,0.09129078977763583
NGC 3379,outer,stpsf_field_768_1024,0.5770766279288221,0.0037966762863651665,0.08899509858104014
NGC 3379,outer,stpsf_field_768_1024,0.5860235523928348,0.003377968283277456,0.08559674207334066
NGC 3379,outer,stpsf_field_768_1024,0.5949704768568476,0.003061294556133376,0.0813196572158142
NGC 3379,outer,stpsf_field_768_1024,0.6039174013208604,0.002842264717625596,0.07958759623745476
NGC 3379,outer,stpsf_field_768_1024,0.612864325784873,0.0026993218723534987,0.07473597440445333
NGC 3379,outer,stpsf_field_768_1024,0.6218112502488857,0.002605996564661268,0.07384411317645166
NGC 3379,outer,stpsf_field_768_1024,0.6307581747128985,0.002540128302114176,0.07561211795967966
NGC 3379,outer,stpsf_field_768_1024,0.6397050991769113,0.002511444627691706,0.07471130106852363
NGC 3379,outer,stpsf_field_768_1024,0.648652023640924,0.0024931677691753425,0.07243616413154218
NGC 3379,outer,stpsf_field_768_1024,0.6575989481049367,0.002490299744310584,0.07001084201586667
NGC 3379,outer,stpsf_field_768_1024,0.6665458725689495,0.0024862470418330006,0.06768229858792224
NGC 3379,outer,stpsf_field_768_1024,0.6754927970329623,0.0024880528297183007,0.06780879458974053
NGC 3379,outer,stpsf_field_768_1024,0.6844397214969751,0.0024887058034062915,0.06425177728855462
NGC 3379,outer,stpsf_field_768_1024,0.6933866459609878,0.002489749062157746,0.06654187324871838
NGC 3379,outer,stpsf_field_768_1024,0.7023335704250004,0.0024930781198587494,0.06061998616143202
NGC 3379,outer,stpsf_field_1024_1280,0.0044734622320063725,0.8661282490035324,14.983512283665924
NGC 3379,outer,stpsf_field_1024_1280,0.013420386696019117,0.783568118287152,7.7905897924292695
NGC 3379,outer,stpsf_field_1024_1280,0.022367311160031864,0.7181492155939405,4.133406480816588
NGC 3379,outer,stpsf_field_1024_1280,0.031314235624044603,0.6596948222423384,3.219863053857204
NGC 3379,outer,stpsf_field_1024_1280,0.04026116008805736,0.6139739974842577,2.4875390129870625
NGC 3379,outer,stpsf_field_1024_1280,0.0492080845520701,0.5804624734255351,2.2799599521885585
NGC 3379,outer,stpsf_field_1024_1280,0.058155009016082844,0.548354530740584,2.1165774176748067
NGC 3379,outer,stpsf_field_1024_1280,0.06710193348009559,0.5163138611953093,1.8365634244423414
NGC 3379,outer,stpsf_field_1024_1280,0.07604885794410833,0.4895362052238771,1.6641295583516533
NGC 3379,outer,stpsf_field_1024_1280,0.08499578240812108,0.4614881917255508,1.6064245036441598
NGC 3379,outer,stpsf_field_1024_1280,0.09394270687213382,0.4343356781730209,1.4551771247568948
NGC 3379,outer,stpsf_field_1024_1280,0.10288963133614656,0.40690303366366865,1.3876134092597312
NGC 3379,outer,stpsf_field_1024_1280,0.1118365558001593,0.38084862573574324,1.271829364389579
NGC 3379,outer,stpsf_field_1024_1280,0.12078348026417207,0.35716575771351117,1.184215329462698
NGC 3379,outer,stpsf_field_1024_1280,0.1297304047281848,0.3353380866972718,1.1231083306890848
NGC 3379,outer,stpsf_field_1024_1280,0.13867732919219755,0.3147117851705024,1.0268827541507626
NGC 3379,outer,stpsf_field_1024_1280,0.1476242536562103,0.295569427715923,0.9731172458492374
NGC 3379,outer,stpsf_field_1024_1280,0.15657117812022303,0.2762039384182108,0.9110175982434967
NGC 3379,outer,stpsf_field_1024_1280,0.16551810258423577,0.25864203651079576,0.8547944657749755
NGC 3379,outer,stpsf_field_1024_1280,0.17446502704824854,0.24128482201988036,0.7802338013363578
NGC 3379,outer,stpsf_field_1024_1280,0.18341195151226128,0.22576843156829599,0.7154361432938698
NGC 3379,outer,stpsf_field_1024_1280,0.19235887597627402,0.2099884843532648,0.6882580536311322
NGC 3379,outer,stpsf_field_1024_1280,0.20130580044028676,0.19633166801882584,0.6556604065891058
NGC 3379,outer,stpsf_field_1024_1280,0.2102527249042995,0.18313425759910337,0.6139108881113774
NGC 3379,outer,stpsf_field_1024_1280,0.21919964936831227,0.17096128138984,0.5655056427346413
NGC 3379,outer,stpsf_field_1024_1280,0.228146573832325,0.1602236223954192,0.550426875686808
NGC 3379,outer,stpsf_field_1024_1280,0.23709349829633775,0.14995155936471546,0.5141843069807281
NGC 3379,outer,stpsf_field_1024_1280,0.24604042276035049,0.14119984115636164,0.46716020758642274
NGC 3379,outer,stpsf_field_1024_1280,0.2549873472243632,0.13336595158993153,0.4393436491751891
NGC 3379,outer,stpsf_field_1024_1280,0.263934271688376,0.12670698616311218,0.41571674142765264
NGC 3379,outer,stpsf_field_1024_1280,0.2728811961523887,0.12027082611500399,0.4019166013992794
NGC 3379,outer,stpsf_field_1024_1280,0.2818281206164015,0.11479294814367798,0.3739808504535221
NGC 3379,outer,stpsf_field_1024_1280,0.2907750450804142,0.10958135940047754,0.36161474480675154
NGC 3379,outer,stpsf_field_1024_1280,0.299721969544427,0.10463143908165737,0.3274919127505065
NGC 3379,outer,stpsf_field_1024_1280,0.30866889400843966,0.09933336497504615,0.311593771519624
NGC 3379,outer,stpsf_field_1024_1280,0.31761581847245246,0.0944691164355583,0.29832317204616593
NGC 3379,outer,stpsf_field_1024_1280,0.32656274293646514,0.0893661059547487,0.28585825930117725
NGC 3379,outer,stpsf_field_1024_1280,0.33550966740047794,0.08430251865626825,0.27169435948985493
NGC 3379,outer,stpsf_field_1024_1280,0.34445659186449074,0.0792177850778267,0.25859894604869393
NGC 3379,outer,stpsf_field_1024_1280,0.3534035163285034,0.07396058407979908,0.23902816082733053
NGC 3379,outer,stpsf_field_1024_1280,0.3623504407925162,0.06874791871537654,0.23533327534178497
NGC 3379,outer,stpsf_field_1024_1280,0.3712973652565289,0.0635712392990295,0.22115864327436174
NGC 3379,outer,stpsf_field_1024_1280,0.3802442897205417,0.05855300305187863,0.20601328093854812
NGC 3379,outer,stpsf_field_1024_1280,0.3891912141845544,0.053669671851724846,0.1987856107207258
NGC 3379,outer,stpsf_field_1024_1280,0.3981381386485672,0.04908546792125719,0.1961099123478939
NGC 3379,outer,stpsf_field_1024_1280,0.40708506311257986,0.044716497036667205,0.1855988728972927
NGC 3379,outer,stpsf_field_1024_1280,0.41603198757659265,0.04054909885250256,0.1752148277678775
NGC 3379,outer,stpsf_field_1024_1280,0.42497891204060534,0.03688417768193789,0.1679373517231629
NGC 3379,outer,stpsf_field_1024_1280,0.43392583650461813,0.033439871640897706,0.161050124877619
NGC 3379,outer,stpsf_field_1024_1280,0.44287276096863093,0.030476212049714808,0.15829724261860947
NGC 3379,outer,stpsf_field_1024_1280,0.4518196854326436,0.027844510371674434,0.15242865736483935
NGC 3379,outer,stpsf_field_1024_1280,0.4607666098966564,0.025476761840401888,0.1455823853239775
NGC 3379,outer,stpsf_field_1024_1280,0.4697135343606691,0.023416284973798884,0.14224629535221125
NGC 3379,outer,stpsf_field_1024_1280,0.4786604588246819,0.02172588152507027,0.14099052645990764
NGC 3379,outer,stpsf_field_1024_1280,0.4876073832886946,0.020228887440258123,0.14539941297994535
NGC 3379,outer,stpsf_field_1024_1280,0.49655430775270737,0.01890861413649525,0.14251222106242362
NGC 3379,outer,stpsf_field_1024_1280,0.50550123221672,0.014739130694354431,0.12633000361132862
NGC 3379,outer,stpsf_field_1024_1280,0.5144481566807328,0.011749418370399702,0.11561963694086824
NGC 3379,outer,stpsf_field_1024_1280,0.5233950811447456,0.009662777909497655,0.10981581096843325
NGC 3379,outer,stpsf_field_1024_1280,0.5323420056087583,0.0080206552119103,0.10432610902327126
NGC 3379,outer,stpsf_field_1024_1280,0.541288930072771,0.006751825366915808,0.10162570311996114
NGC 3379,outer,stpsf_field_1024_1280,0.5502358545367838,0.0057331798267640285,0.09599114437852682
NGC 3379,outer,stpsf_field_1024_1280,0.5591827790007966,0.004919805035269745,0.09168950521921257
NGC 3379,outer,stpsf_field_1024_1280,0.5681297034648093,0.00425345074212273,0.09129078977763583
NGC 3379,outer,stpsf_field_1024_1280,0.5770766279288221,0.0037212561472922756,0.08899509858104014
NGC 3379,outer,stpsf_field_1024_1280,0.5860235523928348,0.0033107314232962513,0.08559674207334066
NGC 3379,outer,stpsf_field_1024_1280,0.5949704768568476,0.0030091758971203552,0.0813196572158142
NGC 3379,outer,stpsf_field_1024_1280,0.6039174013208604,0.0027917467641182404,0.07958759623745476
NGC 3379,outer,stpsf_field_1024_1280,0.612864325784873,0.002654374401375064,0.07473597440445333
NGC 3379,outer,stpsf_field_1024_1280,0.6218112502488857,0.0025623432761945927,0.07384411317645166
NGC 3379,outer,stpsf_field_1024_1280,0.6307581747128985,0.0025108756299977272,0.07561211795967966
NGC 3379,outer,stpsf_field_1024_1280,0.6397050991769113,0.0024712664008250977,0.07471130106852363
NGC 3379,outer,stpsf_field_1024_1280,0.648652023640924,0.002458653736378604,0.07243616413154218
NGC 3379,outer,stpsf_field_1024_1280,0.6575989481049367,0.002449543236059878,0.07001084201586667
NGC 3379,outer,stpsf_field_1024_1280,0.6665458725689495,0.0024497951103230214,0.06768229858792224
NGC 3379,outer,stpsf_field_1024_1280,0.6754927970329623,0.002447992624485044,0.06780879458974053
NGC 3379,outer,stpsf_field_1024_1280,0.6844397214969751,0.0024411150968505356,0.06425177728855462
NGC 3379,outer,stpsf_field_1024_1280,0.6933866459609878,0.002469669388247347,0.06654187324871838
NGC 3379,outer,stpsf_field_1024_1280,0.7023335704250004,0.0024299769673753802,0.06061998616143202
NGC 3379,outer,stpsf_field_1024_768,0.0044734622320063725,0.862303071288985,14.983512283665924
NGC 3379,outer,stpsf_field_1024_768,0.013420386696019117,0.785126531157683,7.7905897924292695
NGC 3379,outer,stpsf_field_1024_768,0.022367311160031864,0.7208692892489008,4.133406480816588
NGC 3379,outer,stpsf_field_1024_768,0.031314235624044603,0.6651840693523416,3.219863053857204
NGC 3379,outer,stpsf_field_1024_768,0.04026116008805736,0.6188077108110137,2.4875390129870625
NGC 3379,outer,stpsf_field_1024_768,0.0492080845520701,0.5826959773950489,2.2799599521885585
NGC 3379,outer,stpsf_field_1024_768,0.058155009016082844,0.5502897316328934,2.1165774176748067
NGC 3379,outer,stpsf_field_1024_768,0.06710193348009559,0.521933647867633,1.8365634244423414
NGC 3379,outer,stpsf_field_1024_768,0.07604885794410833,0.4920329694385088,1.6641295583516533
NGC 3379,outer,stpsf_field_1024_768,0.08499578240812108,0.4651441249107427,1.6064245036441598
NGC 3379,outer,stpsf_field_1024_768,0.09394270687213382,0.4372087461430774,1.4551771247568948
NGC 3379,outer,stpsf_field_1024_768,0.10288963133614656,0.40951526815471107,1.3876134092597312
NGC 3379,outer,stpsf_field_1024_768,0.1118365558001593,0.3841790157993284,1.271829364389579
NGC 3379,outer,stpsf_field_1024_768,0.12078348026417207,0.36063231850155825,1.184215329462698
NGC 3379,outer,stpsf_field_1024_768,0.1297304047281848,0.33990218509712733,1.1231083306890848
NGC 3379,outer,stpsf_field_1024_768,0.13867732919219755,0.3185434283023753,1.0268827541507626
NGC 3379,outer,stpsf_field_1024_768,0.1476242536562103,0.29965758079166205,0.9731172458492374
NGC 3379,outer,stpsf_field_1024_768,0.15657117812022303,0.2810542875562817,0.9110175982434967
NGC 3379,outer,stpsf_field_1024_768,0.16551810258423577,0.2634761357768993,0.8547944657749755
NGC 3379,outer,stpsf_field_1024_768,0.17446502704824854,0.24600631397569156,0.7802338013363578
NGC 3379,outer,stpsf_field_1024_768,0.18341195151226128,0.23016057958838768,0.7154361432938698
NGC 3379,outer,stpsf_field_1024_768,0.19235887597627402,0.21491016741388658,0.6882580536311322
NGC 3379,outer,stpsf_field_1024_768,0.20130580044028676,0.20053768603322614,0.6556604065891058
NGC 3379,outer,stpsf_field_1024_768,0.2102527249042995,0.18737016030025194,0.6139108881113774
NGC 3379,outer,stpsf_field_1024_768,0.21919964936831227,0.17469077883810705,0.5655056427346413
NGC 3379,outer,stpsf_field_1024_768,0.228146573832325,0.16368555545254793,0.550426875686808
NGC 3379,outer,stpsf_field_1024_768,0.23709349829633775,0.15373520147062963,0.5141843069807281
NGC 3379,outer,stpsf_field_1024_768,0.24604042276035049,0.14431607405454233,0.46716020758642274
NGC 3379,outer,stpsf_field_1024_768,0.2549873472243632,0.13642016023398987,0.4393436491751891
NGC 3379,outer,stpsf_field_1024_768,0.263934271688376,0.1295364060665898,0.41571674142765264
NGC 3379,outer,stpsf_field_1024_768,0.2728811961523887,0.1229726432617506,0.4019166013992794
NGC 3379,outer,stpsf_field_1024_768,0.2818281206164015,0.11738140222503583,0.3739808504535221
NGC 3379,outer,stpsf_field_1024_768,0.2907750450804142,0.11204299035438126,0.36161474480675154
NGC 3379,outer,stpsf_field_1024_768,0.299721969544427,0.10695013376083956,0.3274919127505065
NGC 3379,outer,stpsf_field_1024_768,0.30866889400843966,0.10186062136732016,0.311593771519624
NGC 3379,outer,stpsf_field_1024_768,0.31761581847245246,0.09662762404298254,0.29832317204616593
NGC 3379,outer,stpsf_field_1024_768,0.32656274293646514,0.0916717313443407,0.28585825930117725
NGC 3379,outer,stpsf_field_1024_768,0.33550966740047794,0.08653892818122974,0.27169435948985493
NGC 3379,outer,stpsf_field_1024_768,0.34445659186449074,0.08127613065483028,0.25859894604869393
NGC 3379,outer,stpsf_field_1024_768,0.3534035163285034,0.07599800776778969,0.23902816082733053
NGC 3379,outer,stpsf_field_1024_768,0.3623504407925162,0.0707075492568396,0.23533327534178497
NGC 3379,outer,stpsf_field_1024_768,0.3712973652565289,0.0653919774978125,0.22115864327436174
NGC 3379,outer,stpsf_field_1024_768,0.3802442897205417,0.0603221992878607,0.20601328093854812
NGC 3379,outer,stpsf_field_1024_768,0.3891912141845544,0.05534089927477275,0.1987856107207258
NGC 3379,outer,stpsf_field_1024_768,0.3981381386485672,0.050546428685421696,0.1961099123478939
NGC 3379,outer,stpsf_field_1024_768,0.40708506311257986,0.04610553086874267,0.1855988728972927
NGC 3379,outer,stpsf_field_1024_768,0.41603198757659265,0.04185299660927973,0.1752148277678775
NGC 3379,outer,stpsf_field_1024_768,0.42497891204060534,0.03803536432809204,0.1679373517231629
NGC 3379,outer,stpsf_field_1024_768,0.43392583650461813,0.034542404643143516,0.161050124877619
NGC 3379,outer,stpsf_field_1024_768,0.44287276096863093,0.03147174590772912,0.15829724261860947
NGC 3379,outer,stpsf_field_1024_768,0.4518196854326436,0.028692315870815933,0.15242865736483935
NGC 3379,outer,stpsf_field_1024_768,0.4607666098966564,0.026290714178837386,0.1455823853239775
NGC 3379,outer,stpsf_field_1024_768,0.4697135343606691,0.02422590084760702,0.14224629535221125
NGC 3379,outer,stpsf_field_1024_768,0.4786604588246819,0.022415207607732572,0.14099052645990764
NGC 3379,outer,stpsf_field_1024_768,0.4876073832886946,0.020900602782769343,0.14539941297994535
NGC 3379,outer,stpsf_field_1024_768,0.49655430775270737,0.019546560971522024,0.14251222106242362
NGC 3379,outer,stpsf_field_1024_768,0.50550123221672,0.015257131085743175,0.12633000361132862
NGC 3379,outer,stpsf_field_1024_768,0.5144481566807328,0.012198420921977876,0.11561963694086824
NGC 3379,outer,stpsf_field_1024_768,0.5233950811447456,0.010014350158310502,0.10981581096843325
NGC 3379,outer,stpsf_field_1024_768,0.5323420056087583,0.008310863820796334,0.10432610902327126
NGC 3379,outer,stpsf_field_1024_768,0.541288930072771,0.006981445054318728,0.10162570311996114
NGC 3379,outer,stpsf_field_1024_768,0.5502358545367838,0.005912511699836696,0.09599114437852682
NGC 3379,outer,stpsf_field_1024_768,0.5591827790007966,0.00507526012727357,0.09168950521921257
NGC 3379,outer,stpsf_field_1024_768,0.5681297034648093,0.004383054176352627,0.09129078977763583
NGC 3379,outer,stpsf_field_1024_768,0.5770766279288221,0.0038306277703140943,0.08899509858104014
NGC 3379,outer,stpsf_field_1024_768,0.5860235523928348,0.003402481751748609,0.08559674207334066
NGC 3379,outer,stpsf_field_1024_768,0.5949704768568476,0.00309089066214564,0.0813196572158142
NGC 3379,outer,stpsf_field_1024_768,0.6039174013208604,0.002867772958328455,0.07958759623745476
NGC 3379,outer,stpsf_field_1024_768,0.612864325784873,0.002721063677468695,0.07473597440445333
NGC 3379,outer,stpsf_field_1024_768,0.6218112502488857,0.002622833695706349,0.07384411317645166
NGC 3379,outer,stpsf_field_1024_768,0.6307581747128985,0.002563392154108156,0.07561211795967966
NGC 3379,outer,stpsf_field_1024_768,0.6397050991769113,0.0025279175515527364,0.07471130106852363
NGC 3379,outer,stpsf_field_1024_768,0.648652023640924,0.0025092418244047907,0.07243616413154218
NGC 3379,outer,stpsf_field_1024_768,0.6575989481049367,0.002493553495623037,0.07001084201586667
NGC 3379,outer,stpsf_field_1024_768,0.6665458725689495,0.002496637449491898,0.06768229858792224
NGC 3379,outer,stpsf_field_1024_768,0.6754927970329623,0.0024959641940093184,0.06780879458974053
NGC 3379,outer,stpsf_field_1024_768,0.6844397214969751,0.0025060759561372032,0.06425177728855462
NGC 3379,outer,stpsf_field_1024_768,0.6933866459609878,0.0024892000210775377,0.06654187324871838
NGC 3379,outer,stpsf_field_1024_768,0.7023335704250004,0.002515516927785349,0.06061998616143202
