galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 1404,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,0.8226441812038013,-0.06848773925034152,0.012103345386076467,0.0047287870036769,0.8179153942001245,28.217812957739284,0.016066503183017704,1402.0898089912314,56.08359235964926,1406.5898089912314,17.69856117658385
NGC 1404,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,0.8236628998436666,-0.06627152647098739,0.011627465913499758,0.0047287870036769,0.8189341128399897,28.216461508082105,0.015415600002419727,1291.3553262601044,51.65421305040418,1295.8553262601044,17.69826822223697
NGC 1404,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,0.8223596194306897,-0.06930524190904551,0.012524455590846908,0.0047287870036769,0.8176308324270128,28.218190763046948,0.016631289257406676,1501.8135124854214,60.07254049941685,1506.3135124854214,17.702585969574034
NGC 1404,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_R2023111002-NRCA3_FP1-1,25,0.8208475456087558,-0.06758028805329958,0.012535797061666692,0.0047287870036769,0.816118758605079,28.22020051260773,0.016677191379126575,1346.638140380228,58.54948436435774,1351.1835949256824,17.932831435316217
NGC 1404,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,0.8218718065202405,-0.06766595221128331,0.012208113814934026,0.0047287870036769,0.8171430195165637,28.218838725642033,0.016220895050322436,1274.34212338815,55.40617927774565,1278.8875779336045,17.951815478339366
NGC 1404,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,0.8205329519104256,-0.06810889610660413,0.012338396536530804,0.0047287870036769,0.8158041649067488,28.220619117882986,0.016420906394741284,1305.7742342418721,56.77279279312488,1310.3196887873266,17.929089329068727
NGC 1404,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,0.8215127765169628,-0.06589198973707536,0.011835526617868264,0.0047287870036769,0.8167839895132859,28.21931587287967,0.015732751763480893,1199.150290771703,52.13696916398709,1203.6957453171576,17.928044341530477
NGC 1404,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,0.8199989681764194,-0.06887935935401836,0.012753654846715992,0.0047287870036769,0.8152701811727425,28.221330018026645,0.016984682047551262,1396.460065464743,60.71565502020621,1401.0055200101974,17.927492323004394
NGC 1404,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_R2023111002-NRCA3_FP1-1,24,0.8192948899249459,-0.06730462308122641,0.012769396477102065,0.0047287870036769,0.8145661029212691,28.222268079479345,0.01702034496449044,1306.9579297009893,59.40717862277224,1311.529358272418,18.131002390940285
NGC 1404,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,0.8202715795450388,-0.06738206056745581,0.01241088021445872,0.0047287870036769,0.815542792541362,28.220967028474483,0.01652266699551607,1232.038335605398,56.0017425275181,1236.6097641768267,18.14902471661023
NGC 1404,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,0.8189220104910006,-0.06782177474513608,0.012544500453927592,0.0047287870036769,0.8141932234873237,28.222765204747585,0.01672823835980505,1262.7041074974538,57.395641249884264,1267.2755360688825,18.125750447938625
NGC 1404,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,0.819857793519106,-0.0656018696427885,0.012000930702782584,0.0047287870036769,0.8151290065154292,28.221518043680952,0.015985009551439434,1153.5237602594052,52.432898193609326,1158.0951888308339,18.12358547279302
NGC 1404,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,0.8184019585230745,-0.06859302278356738,0.012985110031124346,0.0047287870036769,0.8136731715193977,28.22345892171462,0.017326863631540495,1354.1770308179964,61.55350140081802,1358.748459389425,18.1245301076156
NGC 1404,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_R2023111002-NRCA3_FP1-1,27,0.8211619606052146,-0.06801403522328375,0.012314529036125687,0.0047287870036769,0.8164331736015378,28.21978230631063,0.01637651488374272,1459.9179696505616,58.39671878602247,1464.4179696505616,17.732392949949872
NGC 1404,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,0.8221408261389462,-0.06809167078892993,0.012015227887854767,0.0047287870036769,0.8174120391352694,28.218481338668852,0.015959353791833077,1386.8969499036925,55.4758779961477,1391.3969499036925,17.750238452494493
NGC 1404,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,0.8207699083559443,-0.0685290651360865,0.012152867028578497,0.0047287870036769,0.8160411213522675,28.220303803440096,0.01616929267323418,1423.397517415266,56.935900696610645,1427.897517415266,17.727224814074233
