galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4486,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.164165515535784,-0.0956400596654181,0.03203268607114959,2.0554918226577445e-05,1.1641449606175573,27.834741563034452,0.029875185805596675,5028.714801243127,201.1485920497251,5033.214801243127,18.25459748709592
NGC 4486,outer,no_winsor,0.01,0.01,0.25,stpsf_field_768_1024,27,1.1608874870891435,-0.0954716655597627,0.032232355410902525,2.0554918226577445e-05,1.1608669321709169,27.837803118576634,0.030146293484993467,5118.662789624648,204.74651158498594,5123.162789624648,18.20865126035399
NGC 4486,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1669775218538057,-0.09346269298266772,0.03129113730417251,2.0554918226577445e-05,1.166956966935579,27.83212211640081,0.02911325920476148,4779.95611889436,191.1982447557744,4784.45611889436,18.2753630072222
NGC 4486,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_768,27,1.1620820032713288,-0.09708163382772926,0.032272059571704204,2.0554918226577445e-05,1.1620614483531022,27.836686485286208,0.030152401603863815,5120.698187635031,204.82792750540125,5125.198187635031,18.235195512539125
NGC 4486,outer,no_winsor,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.1578337785999175,-0.09478970142100335,0.02911129380398079,2.0554918226577445e-05,1.157813223681691,27.840662955690505,0.02729903667003071,3777.7959522388646,164.2519979234289,3782.341406784319,18.35889705425585
NGC 4486,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.1571464054318772,-0.09440429091680806,0.029159050631976467,2.0554918226577445e-05,1.1571258505136506,27.841307729425566,0.02736006369009797,3794.4618799692607,164.97660347692437,3799.0073345147152,18.347131736652898
NGC 4486,outer,no_winsor,0.03,0.03,0.25,stpsf_field_768_1024,25,1.1538495983596884,-0.09423040983788393,0.02932986858466552,2.0554918226577445e-05,1.1538290434414618,27.844405552958197,0.02759897610844377,3860.043886833155,167.8279950797024,3864.5893413786093,18.299554161139667
NGC 4486,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.1600116968355119,-0.09225194384146333,0.028352391017144582,2.0554918226577445e-05,1.1599911419172853,27.838622537257933,0.026537459042914036,3572.770494115445,155.33784757023676,3577.3159486608997,18.369878234903886
NGC 4486,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_768,25,1.1550752559017818,-0.09583718021896945,0.029444310642451017,2.0554918226577445e-05,1.1550547009835552,27.843252839317852,0.02767726416890217,3881.651187787482,168.7674429472818,3886.1966423329363,18.327527057689696
NGC 4486,outer,no_winsor,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.1512302672770458,-0.09363138252760385,0.02760300965036765,2.0554918226577445e-05,1.1512097123588192,27.846873106968403,0.02603312551653578,3201.8198531033877,145.537266050154,3206.391281674816,18.49077878901828
NGC 4486,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.150492896718312,-0.09323894695754059,0.027589464743541806,2.0554918226577445e-05,1.1504723418000853,27.847568763380096,0.026037028143668737,3202.767828409216,145.58035583678253,3207.339256980644,18.477508758062793
NGC 4486,outer,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.147214851057969,-0.09306601431941576,0.027796622823418552,2.0554918226577445e-05,1.1471942961397423,27.850666771777206,0.026307487642629798,3268.7977219372933,148.58171463351334,3273.3691505087218,18.429664247919323
NGC 4486,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.1534451882251444,-0.09111649862268045,0.026801969073031583,2.0554918226577445e-05,1.1534246333069178,27.84478616366743,0.02522910239741239,3009.386012432201,136.79027329237277,3013.9574410036294,18.5029062183114
NGC 4486,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1484889471881188,-0.09467311321605545,0.02799118787919528,2.0554918226577445e-05,1.1484683922698922,27.849461601308683,0.026462239883296053,3306.870445363561,150.31229297107095,3311.4418739349894,18.4593415910132
NGC 4486,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.1603423821306122,-0.09577740181793457,0.03197216792748493,2.0554918226577445e-05,1.1603218272123856,27.838313064351063,0.02991699324218878,5047.075073404739,201.88300293618954,5051.575073404739,18.279958668103454
NGC 4486,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.1596289974311698,-0.09538689345643765,0.031993567050006215,2.0554918226577445e-05,1.1596084425129431,27.838980797886528,0.02995543391377195,5059.811021044062,202.39244084176246,5064.311021044062,18.267710256483014
NGC 4486,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.1563600828741853,-0.0952185277996454,0.032192423711272324,2.0554918226577445e-05,1.1563395279559587,27.842045790094488,0.0302268313909733,5150.15945332407,206.0063781329628,5154.65945332407,18.221684024269404
NGC 4486,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1624381966043682,-0.09321941134191779,0.031252668192275894,2.0554918226577445e-05,1.1624176416861416,27.836353738046398,0.029191017182453073,4809.394307559589,192.37577230238355,4813.894307559589,18.288570893626712
NGC 4486,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.1575497193520816,-0.09682220957638554,0.032233510272588355,2.0554918226577445e-05,1.157529164433855,27.8409293641602,0.03023430440001851,5152.658077333124,206.10632309332496,5157.158077333124,18.248258936788794
NGC 4486,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.1533306329936814,-0.09454151530343852,0.029103836592109973,2.0554918226577445e-05,1.1533100780754548,27.84489400160972,0.02739860657261238,3808.656872268287,165.5937770551429,3813.2023268137414,18.37172789546302
NGC 4486,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.152647091456016,-0.09415780004416892,0.029150690470567325,2.0554918226577445e-05,1.1526265365377895,27.845537684364864,0.02745898956366347,3825.219222668156,166.31387924644156,3829.7646772136104,18.359968659317467
NGC 4486,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.149359703437534,-0.09398401292985802,0.029320919614041905,2.0554918226577445e-05,1.1493391485193074,27.848638719832334,0.027698337799404796,3891.207324841843,169.18292716703664,3895.7527793872973,18.312315356635573
NGC 4486,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.155508995565173,-0.09201515229846337,0.028345016401962273,2.0554918226577445e-05,1.1554884406469463,27.84284520627865,0.026633940634527432,3601.894179382799,156.60409475577387,3606.4396339282534,18.382805524753483
NGC 4486,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.1505800988053714,-0.09558447481256058,0.029436406727050023,2.0554918226577445e-05,1.1505595438871448,27.847486471201805,0.027777938735414853,3913.2729375760655,170.14230163374197,3917.81839212152,18.340314746043166
NGC 4486,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.1467493844025423,-0.09338720787523995,0.027605851885736315,2.0554918226577445e-05,1.1467288294843156,27.851107391605478,0.026137541923501754,3230.391841571708,146.835992798714,3234.9632701431365,18.503433176989123
NGC 4486,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.1460162519652284,-0.09299653345000446,0.027591779150293056,2.0554918226577445e-05,1.1459956970470018,27.8518017519161,0.02614093024464035,3231.218814623172,146.87358248287146,3235.7902431946004,18.490171693092993
NGC 4486,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.1427475357685586,-0.09282368705667599,0.027798093794666762,2.0554918226577445e-05,1.142726980850332,27.854903015310768,0.02641173032746042,3297.6463815449424,149.89301734295194,3302.217810116371,18.442250882621707
NGC 4486,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.1489645052673447,-0.09088362018484156,0.02680494141765631,2.0554918226577445e-05,1.1489439503491181,27.849012112445166,0.02533030036384881,3036.2606246440832,138.01184657473107,3040.8320532155117,18.51565736421663
NGC 4486,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1440159503924197,-0.09442443060101252,0.027993273524718806,2.0554918226577445e-05,1.143995395474193,27.85369852819395,0.026567686090105465,3336.1975093278797,151.64534133308544,3340.768937899308,18.47195243832011
NGC 4486,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.1640806747376125,-0.09603150726818817,0.03201611229075069,2.0554918226577445e-05,1.1640601198193858,27.83482069242647,0.029861904602541692,5027.023519622818,201.0809407849127,5031.523519622818,18.273916774811337
NGC 4486,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.1633635180784763,-0.09563948309030906,0.032038066142474196,2.0554918226577445e-05,1.1633429631602497,27.83548980125394,0.029900802637621026,5039.884468177374,201.59537872709498,5044.384468177374,18.261653736361882
NGC 4486,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.160087232132951,-0.09547110871515084,0.03223725764314606,2.0554918226577445e-05,1.1600666772147243,27.8385518395309,0.030171677587805423,5129.874130067866,205.19496520271463,5134.374130067866,18.21568091293353
NGC 4486,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.166177387948726,-0.09346431533221197,0.03129644808572816,2.0554918226577445e-05,1.1661568330304994,27.832866815937948,0.029138179192163268,4790.566744173246,191.62266976692982,4795.066744173246,18.28247387233267
