label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
1528,7434.2169811320755,3642.7264150943397,106,947.7571143209934,947.7571143209934,947.7571143209934,4.936019730277792,192.008372354633,2.1722978423615246e-05,20.557767195190433,True
2541,6136.016574585636,3580.414364640884,181,939.828696206212,939.828696206212,939.828696206212,13.558746365264549,69.31530916559592,2.154125585668502e-05,20.56688807453734,True
1145,5940.257142857143,3216.085714285714,70,919.0207870900631,919.0207870900631,919.0207870900631,7.379988342613523,124.52875864091193,2.10643301191299e-05,20.591196491300273,True
907,5762.854700854701,2864.4700854700855,117,907.3807782679796,907.3807782679796,907.3807782679796,5.359418357907134,169.3058309077991,2.0797536384034635e-05,20.605035890426706,True
2535,6075.91,3552.52,100,860.837159216404,860.837159216404,860.837159216404,8.703849737272016,98.90303546143363,1.9730737710474995e-05,20.662207313916188,True
2503,7160.012121212121,2445.4424242424243,165,783.24296207726,783.24296207726,783.24296207726,5.60671030620487,139.69741957426544,1.7952247161808446e-05,20.764768575109187,True
1425,6765.125,3559.208333333333,24,780.8122152090073,780.8122152090073,780.8122152090073,15.625570361354082,49.97015770638043,1.789653345523273e-05,20.768143330734944,True
1354,7486.211111111112,3506.3888888888887,90,709.354038387537,709.354038387537,709.354038387537,4.535521276707733,156.39967163872427,1.6258682987187662e-05,20.872352214180502,True
764,6109.652777777777,2739.777777777778,72,685.3306494951248,685.3306494951248,685.3306494951248,7.186431555294114,95.36452747403601,1.5708057145728412e-05,20.909759440883462,True
856,7149.489795918367,2821.581632653061,98,676.6187880337238,676.6187880337238,676.6187880337238,5.3585556607137805,126.26887371803386,1.5508377738741187e-05,20.923649695762556,True
1025,7560.991379310345,3051.448275862069,116,667.5654934048653,667.5654934048653,667.5654934048653,4.668195500206144,143.00289980901317,1.5300872544727188e-05,20.938275128480832,True
1626,5983.649350649351,3727.7532467532465,77,634.212247684598,634.212247684598,634.212247684598,4.51645671525515,140.4225231567993,1.453640259120119e-05,20.99392326623854,True
2532,6059.743902439024,3534.871951219512,164,616.9872265458107,616.9872265458107,616.9872265458107,10.982913878829192,56.177006699025775,1.4141598102909622e-05,21.023819395649568,True
905,6954.954545454546,2861.477272727273,44,600.4078666567802,600.4078666567802,600.4078666567802,7.249058568054318,82.82563329019048,1.376159243299198e-05,21.053393893484436,True
