galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1380,outer,no_winsor,0.12080898539594737,0.25574306612995273,0.0013310112872997508,37592,0.3646395875008525,0.0012287076698073696
NGC 1380,outer,no_winsor,0.1297577991289805,0.23413264108431736,0.0011664791847476852,40444,0.3427308415890289,0.0017002751504729928
NGC 1380,outer,no_winsor,0.13870661286201363,0.21231630910857993,0.0010189269918211756,43188,0.322249514973968,0.0007805345749503648
NGC 1380,outer,no_winsor,0.14765542659504677,0.19212008253216944,0.0009008226475933955,45976,0.3025888346541446,0.0010465962219918014
NGC 1380,outer,no_winsor,0.1566042403280799,0.17276372519993718,0.0007895299193470727,48772,0.2833876452489198,0.0015948587356026023
NGC 1380,outer,no_winsor,0.16555305406111304,0.15519099410135145,0.0006792198163877957,51524,0.265777410127398,0.0012973561202556196
NGC 1380,outer,no_winsor,0.17450186779414617,0.13865055067119897,0.000593228146520311,54354,0.2475732337000845,0.0008448669840162472
NGC 1380,outer,no_winsor,0.1834506815271793,0.12672729566596747,0.0005315499759592715,57196,0.2308284534603556,0.0007250537700878102
NGC 1380,outer,no_winsor,0.19239949526021247,0.11304567908067305,0.00046198655252717837,59936,0.2155346124886615,0.0008402165673229836
NGC 1380,outer,no_winsor,0.2013483089932456,0.1014888115524081,0.00040798449910696297,62664,0.2004436008430151,0.0012008397626514773
NGC 1380,outer,no_winsor,0.21029712272627873,0.09008341044901642,0.0003541853971908128,65448,0.1868173300141235,0.0012236995288797878
NGC 1380,outer,no_winsor,0.21924593645931187,0.08037856856263406,0.000305685815547167,68324,0.1748229777362093,0.00118168773286679
NGC 1380,outer,no_winsor,0.228194750192345,0.07092275423384681,0.00026905819918647756,71056,0.1630919365874949,0.0005185870118024001
NGC 1380,outer,no_winsor,0.23714356392537814,0.0645989980515969,0.00023902238441559157,73868,0.1530268841087515,0.001105459125211183
NGC 1380,outer,no_winsor,0.2460923776584113,0.05698950379948295,0.00020516583712606865,76628,0.1434467607105991,0.00043836683491857317
NGC 1380,outer,no_winsor,0.25504119139144443,0.05169436498539708,0.000184678399285714,79436,0.1356828133073912,0.0004628166385026838
NGC 1380,outer,no_winsor,0.26399000512447757,0.045361822519720194,0.00015852278149523888,82242,0.1286138487737338,0.000299142170785803
NGC 1380,outer,no_winsor,0.2729388188575107,0.04140540268474127,0.00014159254041591344,85020,0.1223125385552956,0.0007086846938877624
NGC 1380,outer,no_winsor,0.28188763259054384,0.03754565385710058,0.00012666778448366486,87784,0.1166781732380935,0.000598616408332146
