model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance
constant,14,2,0.5674536233634047,-3.172245161703208,0.0,,,0.090848111658337,12.974347248009499,-21.948694496018998,-20.857785405109908,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.146746620712753,0.0,,,0.09889247271081668,11.834325675002932,-19.668651350005863,-18.577742259096773,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2118695467206257,0.0,,,0.09030053221748026,13.00673000859385,-22.0134600171877,-20.92255092627861,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1567329255641194,0.0,,,0.08578124610427616,13.676343989462485,-23.35268797892497,-22.26177888801588,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1626400338997507,0.0,,,0.08700148422835491,13.542624628733018,-23.085249257466035,-21.994340166556945,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1772635068789477,0.0,,,0.0832543393126806,14.042424657724089,-24.084849315448178,-22.993940224539088,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1422625819932986,0.0,,,0.08084968632765818,14.34428734943625,-24.6885746988725,-23.59766560796341,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.187437433224448,0.0,,,0.08209711538798932,14.216943065408493,-24.433886130816987,-23.342977039907897,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1501707060617523,0.0,,,0.0820762863429306,14.21838723609578,-24.43677447219156,-23.34586538128247,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.199235300252615,0.0,,,0.06790824074794691,16.537506249543856,-29.075012499087713,-27.984103408178623,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1702528920803363,0.0,,,0.09185199862768235,12.81091291056253,-21.62182582112506,-20.53091673021597,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2124334090903104,0.0,,,0.06971633564446433,16.150364580943048,-28.300729161886096,-27.209820070977006,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1831135609305146,0.0,,,0.10762979868598768,10.768391049417575,-17.53678209883515,-16.44587300792606,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.214404089121418,0.0,,,0.08436422485899542,13.881004227114436,-23.762008454228873,-22.671099363319783,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1902248310318138,0.0,,,0.07753390664505792,14.844391592970736,-25.68878318594147,-24.59787409503238,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.211596931282388,0.0,,,0.05876059247999828,18.019077750749993,-32.038155501499986,-30.947246410590896,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1735506908277245,0.0,,,0.0744406673566234,15.424344300724773,-26.848688601449545,-25.757779510540455,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1616170988686405,0.0,,,0.07996800535373533,14.48357310252913,-24.96714620505826,-23.87623711414917,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1828657153514417,0.0,,,0.052656607338605034,19.354480354059064,-34.70896070811813,-33.618051617209034,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.201415375331737,0.0,,,0.049634966017969774,19.536568315331856,-35.07313663066371,-33.98222753975462,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1757799995523457,0.0,,,0.09248826259324096,12.713595570346968,-21.427191140693935,-20.336282049784845,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1684969153919527,0.0,,,0.08842832670318931,13.335506746244148,-22.671013492488296,-21.580104401579206,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2199386249379787,0.0,,,0.07034952715122147,15.890393054963157,-27.780786109926314,-26.689877019017224,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1724715806395727,0.0,,,0.08243766033642544,14.240029756900789,-24.480059513801578,-23.389150422892488,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1788900934624382,0.0,,,0.07997465915568883,14.533300622750481,-25.066601245500962,-23.975692154591872,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1603603736820047,0.0,,,0.07944821466688907,14.614284043307663,-25.228568086615326,-24.137658995706236,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162076042731769,0.0,,,0.07676672284576727,14.991306640106124,-25.98261328021225,-24.89170418930316,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.171494364980535,0.0,,,0.06759272326100929,16.55928903983857,-29.118578079677143,-28.027668988768053,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1998437544539193,0.0,,,0.07885374681985019,14.590016020803786,-25.18003204160757,-24.08912295069848,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1797371997723363,0.0,,,0.07506546248030511,15.322557174294696,-26.64511434858939,-25.5542052576803,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.173386100142142,0.0,,,0.08030678178789019,14.453011230011928,-24.906022460023856,-23.815113369114766,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1676154947590613,0.0,,,0.10297010895525502,11.331292528027271,-18.662585056054542,-17.571675965145452,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2133586948897626,0.0,,,0.08688709579118337,13.525981426213452,-23.051962852426904,-21.961053761517814,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.16334290521161,0.0,,,0.08589072355474948,13.627157417505995,-23.25431483501199,-22.1634057441029,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.140995189300033,0.0,,,0.08054101009110336,14.390977745736272,-24.781955491472544,-23.691046400563454,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.20656243319031,0.0,,,0.08664325217789708,13.5146433584898,-23.0292867169796,-21.93837762607051,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.176648804982323,0.0,,,0.08465547835316146,13.788132812805925,-23.57626562561185,-22.48535653470276,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2098697090677986,0.0,,,0.08924973319990635,13.165717835945811,-22.331435671891622,-21.240526580982532,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1997550581265197,0.0,,,0.06724733197424483,16.626353731022544,-29.252707462045088,-28.161798371135998,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1498605724429933,0.0,,,0.0871774494689543,13.392029040497519,-22.784058080995038,-21.693148990085948,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.196731719176537,0.0,,,0.0964535151282758,12.188302363310887,-20.376604726621775,-19.285695635712685,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.193123948505975,0.0,,,0.08352627368848588,13.898868565748213,-23.797737131496426,-22.706828040587336,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1652493377573805,0.0,,,0.06802242532300143,16.4070614900172,-28.814122980034398,-27.723213889125308,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.185714112661063,0.0,,,0.06665935113467238,16.656967303225596,-29.31393460645119,-28.2230255155421,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2114318467020655,0.0,,,0.07942421516638157,14.605216125113314,-25.210432250226628,-24.119523159317538,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1898524880215566,0.0,,,0.06924941955141409,16.233387500513572,-28.466775001027145,-27.375865910118055,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1753446817758992,0.0,,,0.08719111127142926,13.444585236256984,-22.889170472513968,-21.798261381604878,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.185415692103194,0.0,,,0.08474893141776865,13.856892824920727,-23.713785649841455,-22.622876558932365,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1829081968170634,0.0,,,0.09243212742298314,12.741574417611167,-21.483148835222334,-20.392239744313244,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.172952566204579,0.0,,,0.08153400305576627,14.269278557215035,-24.53855711443007,-23.44764802352098,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1768819443207086,0.0,,,0.08974602455788082,13.102965502592518,-22.205931005185036,-21.115021914275946,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1689022010214094,0.0,,,0.057211884392400894,18.419355428072418,-32.838710856144836,-31.747801765235746,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.182747177842982,0.0,,,0.07382915760749204,15.461783841412593,-26.923567682825187,-25.832658591916097,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1603141345576584,0.0,,,0.07856014560864628,14.754037199221493,-25.508074398442986,-24.417165307533896,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.202041176822797,0.0,,,0.09271320397376107,12.700912247159234,-21.40182449431847,-20.31091540340938,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.218137568424844,0.0,,,0.08742537261291064,13.443763950662964,-22.887527901325928,-21.796618810416838,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1822147103506317,0.0,,,0.05557114916353689,18.793756756520214,-33.58751351304043,-32.496604422131334,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1724199614319586,0.0,,,0.09389684222726213,12.502661815591962,-21.005323631183924,-19.914414540274834,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.136184241138074,0.0,,,0.07736200350692557,14.852398562110707,-25.704797124221415,-24.613888033312325,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.142279121441592,0.0,,,0.0940308326988702,12.475674020885709,-20.951348041771418,-19.860438950862328,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1830153270748207,0.0,,,0.048340720765796055,20.20263731773065,-36.4052746354613,-35.31436554455221,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.194750604102097,0.0,,,0.0843680109128241,13.914691474719955,-23.82938294943991,-22.73847385853082,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.195482067068041,0.0,,,0.08143215076510721,14.340492561821975,-24.68098512364395,-23.59007603273486,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1429168847605378,0.0,,,0.09659299064679196,12.108916706444308,-20.217833412888616,-19.126924321979526,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1737567238818887,0.0,,,0.08096965242070656,14.345072204156937,-24.690144408313873,-23.599235317404784,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1601482831017385,0.0,,,0.08113722814962825,14.345930960850334,-24.691861921700667,-23.600952830791577,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.149457988393875,0.0,,,0.08204311068207668,14.129845844154381,-24.259691688308763,-23.168782597399673,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.205734286798179,0.0,,,0.05635613389829704,18.47182961968222,-32.94365923936444,-31.852750148455353,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.165422862268248,0.0,,,0.0570633006730508,18.43563181885967,-32.87126363771934,-31.780354546810248,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.186227046890979,0.0,,,0.08349686822398747,13.946141481908032,-23.892282963816065,-22.801373872906975,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.15093622280241,0.0,,,0.06213479898156011,17.448274474779396,-30.89654894955879,-29.805639858649702,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.220377227311363,0.0,,,0.09708758261890865,12.092284154960636,-20.18456830992127,-19.09365921901218,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1801020017840833,0.0,,,0.06681604119577639,16.74512297467233,-29.49024594934466,-28.39933685843557,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1432822086425647,0.0,,,0.06871773480735238,16.32028993304278,-28.64057986608556,-27.54967077517647,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.159805123715472,0.0,,,0.08204328994935965,14.294486695138012,-24.588973390276024,-23.498064299366934,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.163380881730598,0.0,,,0.07878585176187528,14.728447556546387,-25.456895113092774,-24.365986022183684,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.21211762827043,0.0,,,0.07155062256141076,15.880778124698626,-27.761556249397252,-26.670647158488162,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.149021359465636,0.0,,,0.0493864483893047,20.110629751595592,-36.221259503191185,-35.13035041228209,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.175705066552232,0.0,,,0.08700701919451445,13.49437144554742,-22.98874289109484,-21.89783380018575,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.233840618364937,0.0,,,0.07715261061570948,14.961818445719032,-25.923636891438065,-24.832727800528975,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.166212511219146,0.0,,,0.08790051085445111,13.354593991235381,-22.709187982470763,-21.618278891561673,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1593573284483547,0.0,,,0.0881734487585481,13.257248060107521,-22.514496120215043,-21.423587029305953,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.178327748444101,0.0,,,0.08751637597693311,13.432694132255413,-22.865388264510827,-21.774479173601737,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1757215492616058,0.0,,,0.08415107379774033,13.872112330482178,-23.744224660964356,-22.653315570055266,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2019431596899564,0.0,,,0.0681467169478074,16.37379310374582,-28.747586207491644,-27.656677116582554,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1695857475952485,0.0,,,0.1039004145100095,11.240352805223875,-18.48070561044775,-17.38979651953866,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.153129272385889,0.0,,,0.06738493119927841,16.523370939384904,-29.046741878769808,-27.955832787860718,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.187908444655062,0.0,,,0.07325568480587279,15.54539526261712,-27.09079052523424,-25.99988143432515,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.185348136165181,0.0,,,0.06874966424043322,16.230732885616344,-28.46146577123269,-27.3705566803236,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.139450424991787,0.0,,,0.07070094282789696,16.02821396152214,-28.056427923044282,-26.965518832135192,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.168094413634937,0.0,,,0.09245852171464222,12.71493038599209,-21.42986077198418,-20.33895168107509,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.121892625384336,0.0,,,0.05264765857730174,19.077455316690394,-34.15491063338079,-33.06400154247169,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.186808847859823,0.0,,,0.09218338956790952,12.76299147522638,-21.52598295045276,-20.43507385954367,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.173766728748591,0.0,,,0.08278387610298751,14.017266614707138,-24.034533229414276,-22.943624138505186,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.120773766149251,0.0,,,0.07851743899812696,14.749579425819277,-25.499158851638555,-24.408249760729465,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1193925302655487,0.0,,,0.07083354260768317,16.007516707758235,-28.01503341551647,-26.92412432460738,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2082622032889208,0.0,,,0.07961849160726944,14.541360700390626,-25.082721400781253,-23.991812309872163,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2271671511493576,0.0,,,0.0774622135014702,14.827008403563234,-25.654016807126467,-24.563107716217377,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.211136234183986,0.0,,,0.08649129189152882,13.533090938888508,-23.066181877777016,-21.975272786867926,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1571226730552495,0.0,,,0.11074111069960432,10.45002898588895,-16.9000579717779,-15.809148880868811,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1606692178751787,0.0,,,0.08923058229476405,13.109893699270017,-22.219787398540035,-21.128878307630945,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2044307306590296,0.0,,,0.08702060268589677,13.523054568692057,-23.046109137384114,-21.955200046475024,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1610971753088246,0.0,,,0.07898954544777145,14.676471183478718,-25.352942366957436,-24.262033276048346,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.194863231817538,0.0,,,0.0855901381774689,13.673612382486107,-23.347224764972214,-22.256315674063124,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.17148348607307,0.0,,,0.07093955618113833,15.933877401634984,-27.867754803269968,-26.776845712360878,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1598587763696484,0.0,,,0.07691560842485469,14.993127147940957,-25.986254295881913,-24.895345204972823,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.161958377001181,0.0,,,0.09487383594812993,12.415056254183389,-20.830112508366778,-19.739203417457688,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1684944175232492,0.0,,,0.07652538376282864,15.083246309783453,-26.166492619566906,-25.075583528657816,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.192763470865112,0.0,,,0.08386929952533784,13.902376289441841,-23.804752578883683,-22.713843487974593,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.192988721290797,0.0,,,0.09109324790204906,12.917647065221335,-21.83529413044267,-20.74438503953358,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1701452472707627,0.0,,,0.07173087251349275,15.873539078920832,-27.747078157841663,-26.656169066932573,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1687327327078276,0.0,,,0.07115882771148162,15.994151827712706,-27.988303655425412,-26.897394564516322,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.16278744774652,0.0,,,0.08968359736306208,13.151031890558219,-22.302063781116438,-21.211154690207348,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.202393831856485,0.0,,,0.056052782472068755,18.71696577218756,-33.43393154437512,-32.34302245346603,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.193740502016272,0.0,,,0.06546811026736725,16.928294226193092,-29.856588452386184,-28.765679361477094,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.206498461020419,0.0,,,0.09073020997964978,12.966563318113764,-21.933126636227527,-20.842217545318437,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1953558934540878,0.0,,,0.08484593393699322,13.818108240300717,-23.636216480601433,-22.545307389692343,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.173295831057533,0.0,,,0.08965244963735813,13.113062104744042,-22.226124209488084,-21.135215118578994,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.158860162547357,0.0,,,0.07680425745826261,14.966618661342636,-25.933237322685272,-24.842328231776182,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.184546448317811,0.0,,,0.08654350718237519,13.508735782516993,-23.017471565033986,-21.926562474124896,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1561235885496903,0.0,,,0.07056706133142246,16.01532418882425,-28.030648377648497,-26.939739286739407,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.183751966354417,0.0,,,0.05352410026904299,19.03239727058215,-34.0647945411643,-32.9738854502552,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1288880453123684,0.0,,,0.09759655645902976,12.040941284463447,-20.081882568926893,-18.990973478017803,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1754080587109943,0.0,,,0.08062738906362635,14.433991423051575,-24.86798284610315,-23.77707375519406,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1509513572174455,0.0,,,0.08229738743332043,14.144923909384385,-24.28984781876877,-23.19893872785968,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1383456409362314,0.0,,,0.08691612905924694,13.46125150494597,-22.92250300989194,-21.83159391898285,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.165015388926694,0.0,,,0.08977324016389046,13.07757253720079,-22.15514507440158,-21.06423598349249,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.185968820245919,0.0,,,0.08296102477516196,14.102974961798369,-24.205949923596737,-23.115040832687647,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.185366269645856,0.0,,,0.08141775026270422,14.337411966336159,-24.674823932672318,-23.583914841763228,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.16123422317757,0.0,,,0.08187645523709118,14.24829813956201,-24.49659627912402,-23.40568718821493,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1646736576776693,0.0,,,0.09724833762550933,12.093143631608486,-20.186287263216972,-19.095378172307882,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1960213125174244,0.0,,,0.07262451679386828,15.57106857827859,-27.14213715655718,-26.05122806564809,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1399019435335886,0.0,,,0.06691185436502622,16.6776178553771,-29.3552357107542,-28.26432661984511,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.160045623589281,0.0,,,0.08818123547516639,13.323720667473086,-22.647441334946173,-21.556532244037083,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1455781058378416,0.0,,,0.09317357657222164,12.626302404926555,-21.25260480985311,-20.16169571894402,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.131871096169807,0.0,,,0.07004686388541774,15.976423645468877,-27.952847290937754,-26.861938200028664,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1668596481167,0.0,,,0.07931245206788878,14.633814613947585,-25.26762922789517,-24.17672013698608,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.210565689485397,0.0,,,0.0847601051383085,13.77665287144142,-23.55330574288284,-22.46239665197375,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1617152933048365,0.0,,,0.07290868207862161,15.674506008797936,-27.34901201759587,-26.25810292668678,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1330712333687116,0.0,,,0.08583125007258628,13.622733080552756,-23.24546616110551,-22.15455707019642,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1577552012276735,0.0,,,0.08352475014096976,14.035354109419389,-24.070708218838778,-22.979799127929688,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2016331063868195,0.0,,,0.10772396820362846,10.77493021621641,-17.54986043243282,-16.45895134152373,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1792971981833125,0.0,,,0.07581786863862298,15.17549973549399,-26.35099947098798,-25.26009038007889,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.141006068414138,0.0,,,0.07467862184077118,15.403714551814385,-26.80742910362877,-25.71652001271968,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1662189617347956,0.0,,,0.0872321354261953,13.500632017393258,-23.001264034786516,-21.910354943877426,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.208947535912647,0.0,,,0.07312439692029347,15.64171477239297,-27.28342954478594,-26.19252045387685,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1320560058821405,0.0,,,0.0502320464089635,19.596805266232995,-35.19361053246599,-34.102701441556896,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1907343939672828,0.0,,,0.0895266866513334,13.12211024140222,-22.24422048280444,-21.15331139189535,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2325970346908175,0.0,,,0.05531164857739177,18.656392675000767,-33.31278535000153,-32.22187625909244,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.161925049044635,0.0,,,0.08243154235600306,14.18265276264892,-24.36530552529784,-23.27439643438875,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1530869468646276,0.0,,,0.08093683336085557,14.439684915243467,-24.879369830486933,-23.788460739577843,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.177517058757035,0.0,,,0.08433164195792019,13.897899561049638,-23.795799122099275,-22.704890031190185,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.186870133875405,0.0,,,0.0985833591327475,11.892118708174273,-19.784237416348546,-18.693328325439456,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1193909565456326,0.0,,,0.07023440357323489,16.003333216758374,-28.00666643351675,-26.91575734260766,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.178648422988782,0.0,,,0.07237059553169774,15.68092486835493,-27.36184973670986,-26.27094064580077,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1868741008623536,0.0,,,0.0798116638573513,14.59452535652131,-25.18905071304262,-24.09814162213353,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1766144126093367,0.0,,,0.08404183555536365,13.96296327877126,-23.92592655754252,-22.83501746663343,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1776482079634287,0.0,,,0.0917055406788932,12.810866459361506,-21.621732918723012,-20.530823827813922,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1204742090211988,0.0,,,0.08379468097407336,13.92110043647182,-23.84220087294364,-22.75129178203455,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1698188050137004,0.0,,,0.08157731192307496,14.213927646348145,-24.42785529269629,-23.3369462017872,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1827798996441996,0.0,,,0.08862769199776063,13.236858194205798,-22.473716388411596,-21.382807297502506,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.149071133504948,0.0,,,0.08044439458181957,14.43548046945447,-24.87096093890894,-23.78005184799985,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.187005788488881,0.0,,,0.09193055008289625,12.813027926766782,-21.626055853533565,-20.535146762624475,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.194678087846101,0.0,,,0.06186923412293586,17.574172412084504,-31.14834482416901,-30.05743573325992,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.139467252062189,0.0,,,0.07661975847297886,14.914393749890564,-25.82878749978113,-24.73787840887204,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162989722958842,0.0,,,0.09947267900558678,11.794350407267492,-19.588700814534985,-18.497791723625895,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.139781291185485,0.0,,,0.07669332826357332,15.061466317878633,-26.122932635757266,-25.032023544848176,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.173971139771299,0.0,,,0.08257205086347437,14.085514811957026,-24.171029623914052,-23.080120533004962,True,sigma_color_stat_mag,True
