galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1399,outer,raw_global_3p5,0.32656262532170144,0.01870685801338545,5.9031389143969724e-05,101988,0.07550345215206075,0.0003693864548175593
NGC 1399,outer,raw_global_3p5,0.33550954656339194,0.016331969553691508,5.136534047466955e-05,104778,0.07138340715932721,0.00032578786060611395
NGC 1399,outer,raw_global_3p5,0.3444564678050823,0.01452464951891275,4.472712370808991e-05,107580,0.06726528604712777,0.00030528357510599863
NGC 1399,outer,raw_global_3p5,0.3534033890467728,0.012503854314528147,3.794572426721229e-05,110380,0.06288906480369645,0.00031276049390676914
NGC 1399,outer,raw_global_3p5,0.3623503102884632,0.01101531173828555,3.324573135708657e-05,113144,0.05838203014547289,0.00040525757874850443
NGC 1399,outer,raw_global_3p5,0.3712972315301537,0.009374603677084276,2.806916050815461e-05,115960,0.05399975605032326,0.00034706958379631883
NGC 1399,outer,raw_global_3p5,0.3802441527718442,0.007852869081192967,2.3190791185693566e-05,118762,0.04971311310406768,0.0002722430589132039
NGC 1399,outer,raw_global_3p5,0.3891910740135346,0.006680268474486881,1.9482022916122353e-05,121564,0.04542367179775551,0.00038669660946885333
NGC 1399,outer,raw_global_3p5,0.3981379952552251,0.0055636186708679205,1.6032361451691906e-05,124236,0.04148506938532072,0.00020749294592148948
NGC 1399,outer,raw_global_3p5,0.40708491649691547,0.004702470946750021,1.343637316237995e-05,127188,0.037651785211959665,0.0003492211507098239
NGC 1399,outer,raw_global_3p5,0.41603183773860597,0.0039531483349408356,1.1111903557833908e-05,129928,0.03415205978879695,0.000301126949826719
NGC 1399,outer,raw_global_3p5,0.4249787589802964,0.0032929503266088925,9.199551613581126e-06,132770,0.030917272365594127,0.00032478609381534024
NGC 1399,outer,raw_global_3p5,0.43392568022198685,0.002720334938470022,7.554754011565537e-06,135520,0.02799500456261357,0.0004039684701379614
NGC 1399,outer,raw_global_3p5,0.44287260146367735,0.002253663242391765,6.1934298624616516e-06,138304,0.025438540327525485,0.00037829831576247634
NGC 1399,outer,raw_global_3p5,0.45181952270536774,0.0018669374426295551,5.059192026255648e-06,141040,0.023159362001892832,0.0004286406160031605
